"","sampleId","gend","age","bath","ed","emp","pern","hhh","X","Y","treat","censusId","PERNUM","SERIAL"
"270","0233839000021",2,60,1,5,3,2,2,-62.30412,-35.05203,1,"023383900002","02","0233839000"
"271","0238872000021",2,63,1,4,1,5,2,-57.74006,-37.96563,1,"023887200002","02","0238872000"
"272","0130682000011",1,24,1,2,1,2,1,-58.36688,-34.83481,1,"013068200001","01","0130682000"
"273","0238764000021",2,41,1,4,1,3,2,-57.74006,-37.96563,1,"023876400002","02","0238764000"
"274","0259921000011",1,35,1,5,1,3,1,-58.56373,-34.55182,1,"025992100001","01","0259921000"
"275","0211551000021",2,33,1,3,1,4,2,-58.47627,-34.83035,1,"021155100002","02","0211551000"
"276","0137189000011",1,81,1,2,3,1,1,-58.34136,-34.67841,1,"013718900001","01","0137189000"
"277","0491073000021",2,43,1,3,1,4,2,-58.27678,-34.73492,1,"049107300002","02","0491073000"
"278","0446511000011",1,39,1,2,1,5,1,-58.81036,-34.60985,1,"044651100001","01","0446511000"
"279","0184421000011",1,43,1,3,1,7,1,-61.83435,-38.84986,1,"018442100001","01","0184421000"
"280","0164704000021",2,32,1,3,1,2,2,-58.15522,-34.81817,1,"016470400002","02","0164704000"
"281","0358527000021",2,68,1,2,3,2,2,-58.39412,-34.70474,1,"035852700002","02","0358527000"
"282","0139984000011",1,30,1,3,1,3,1,-58.34136,-34.67841,1,"013998400001","01","0139984000"
"283","0134112000021",1,58,1,3,1,4,2,-58.34136,-34.67841,1,"013411200002","02","0134112000"
"284","0564725000011",1,42,1,2,1,5,1,-60.2364,-38.51403,1,"056472500001","01","0564725000"
"285","0590993000021",2,36,1,2,1,3,2,-59.12753,-33.99657,1,"059099300002","02","0590993000"
"286","0140457000011",1,68,1,3,3,2,1,-58.34136,-34.67841,1,"014045700001","01","0140457000"
"287","0254268000021",2,42,1,2,1,4,2,-57.74006,-37.96563,1,"025426800002","02","0254268000"
"288","0342278000011",1,24,1,3,1,2,1,-58.62461,-34.76931,1,"034227800001","01","0342278000"
"289","0213043000021",2,33,1,3,1,2,2,-58.56415,-34.87524,1,"021304300002","02","0213043000"
"290","0498950000011",1,29,1,3,1,2,1,-58.27678,-34.73492,1,"049895000001","01","0498950000"
"291","0451356000071",2,79,1,2,3,7,2,-58.61929,-34.64835,1,"045135600007","07","0451356000"
"292","0208073000011",2,52,1,3,1,3,1,-58.47627,-34.83035,1,"020807300001","01","0208073000"
"293","0138671000041",1,21,1,5,1,5,2,-58.34136,-34.67841,1,"013867100004","04","0138671000"
"294","0305892000021",2,47,1,3,3,2,2,-58.62461,-34.76931,1,"030589200002","02","0305892000"
"295","0486833000011",2,39,1,2,1,9,1,-58.39769,-34.92912,1,"048683300001","01","0486833000"
"296","0138749000021",2,57,1,3,1,3,2,-58.34136,-34.67841,1,"013874900002","02","0138749000"
"297","0534827000021",2,53,1,3,1,2,2,-58.69143,-34.55128,1,"053482700002","02","0534827000"
"298","0155660000021",1,30,1,5,3,2,2,-62.16988,-38.58369,1,"015566000002","02","0155660000"
"299","0422398000021",2,30,1,3,1,4,2,-59.42096,-34.69709,1,"042239800002","02","0422398000"
"300","0532414000051",1,24,1,3,1,6,2,-58.69143,-34.55128,1,"053241400005","05","0532414000"
"301","0354536000011",1,39,1,5,1,5,1,-58.39412,-34.70474,1,"035453600001","01","0354536000"
"302","0456594000011",1,59,1,5,1,2,1,-58.61929,-34.64835,1,"045659400001","01","0456594000"
"303","0550174000021",1,47,1,2,1,6,2,-59.18234,-37.33642,1,"055017400002","02","0550174000"
"304","0462654000011",1,31,1,3,1,4,1,-59.16626,-38.25836,1,"046265400001","01","0462654000"
"305","0237509000011",1,53,1,2,1,1,1,-57.74006,-37.96563,1,"023750900001","01","0237509000"
"306","0414213000021",2,50,1,2,3,4,2,-58.71143,-34.48647,1,"041421300002","02","0414213000"
"307","0155323000011",1,38,1,3,1,4,1,-62.16988,-38.58369,1,"015532300001","01","0155323000"
"308","0155497000021",1,20,1,5,3,3,2,-62.16988,-38.58369,1,"015549700002","02","0155497000"
"309","0446782000021",1,21,1,2,1,6,2,-58.81036,-34.60985,1,"044678200002","02","0446782000"
"310","0414808000021",2,35,1,2,1,6,2,-58.71143,-34.48647,1,"041480800002","02","0414808000"
"311","0198171000021",1,18,1,2,1,2,2,-58.77049,-34.32786,1,"019817100002","02","0198171000"
"312","0495011000021",1,26,1,5,1,2,2,-58.27678,-34.73492,1,"049501100002","02","0495011000"
"313","0332507000011",2,60,1,2,3,1,1,-58.62461,-34.76931,1,"033250700001","01","0332507000"
"314","0377002000041",2,24,1,5,3,4,2,-58.0181,-35.0034,1,"037700200004","04","0377002000"
"315","0491283000031",2,50,1,4,1,3,2,-58.27678,-34.73492,1,"049128300003","03","0491283000"
"316","0465309000011",2,80,1,2,2,1,1,-59.16626,-38.25836,1,"046530900001","01","0465309000"
"317","0533842000021",2,38,1,2,1,4,2,-58.69143,-34.55128,1,"053384200002","02","0533842000"
"318","0475720000011",1,42,1,5,1,2,1,-60.54444,-33.83625,1,"047572000001","01","0475720000"
"319","0477201000021",2,31,1,2,3,10,2,-58.90256,-34.44796,1,"047720100002","02","0477201000"
"320","0407463000011",1,69,1,3,3,2,1,-59.15681,-34.56848,1,"040746300001","01","0407463000"
"321","0177984000031",1,18,1,2,1,5,2,-58.88294,-34.13862,1,"017798400003","03","0177984000"
"322","0527290000011",2,25,1,5,1,1,1,-58.53794,-34.48688,1,"052729000001","01","0527290000"
"323","0563875000021",2,45,1,5,1,4,2,-60.2364,-38.51403,1,"056387500002","02","0563875000"
"324","0539767000011",1,47,1,4,1,4,1,-60.2925,-33.48229,1,"053976700001","01","0539767000"
"325","0561232000011",1,35,1,2,1,4,1,-58.60644,-34.38216,1,"056123200001","01","0561232000"
"326","0319486000011",2,37,1,4,1,4,1,-58.62461,-34.76931,1,"031948600001","01","0319486000"
"327","0472401000011",1,29,1,3,1,1,1,-61.92716,-35.88388,1,"047240100001","01","0472401000"
"328","0317937000031",1,56,1,2,3,3,2,-58.62461,-34.76931,1,"031793700003","03","0317937000"
"329","0156542000011",1,25,2,2,1,4,1,-62.16988,-38.58369,1,"015654200001","01","0156542000"
"330","0174058000021",2,41,1,2,3,9,2,-60.5328,-36.24412,1,"017405800002","02","0174058000"
"331","0218812000021",1,58,1,2,1,2,2,-58.25806,-34.87679,1,"021881200002","02","0218812000"
"332","0389558000031",1,33,1,2,1,3,2,-58.42347,-34.75412,1,"038955800003","03","0389558000"
"333","0435244000051",2,18,1,3,1,6,2,-58.74125,-34.71006,1,"043524400005","05","0435244000"
"334","0244849000011",1,26,1,3,1,3,1,-57.74006,-37.96563,1,"024484900001","01","0244849000"
"335","0394867000011",1,48,1,4,1,3,1,-58.42347,-34.75412,1,"039486700001","01","0394867000"
"336","0229360000011",1,64,2,3,3,2,1,-58.0699,-38.20115,1,"022936000001","01","0229360000"
"337","0538445000011",1,46,1,3,1,8,1,-60.2925,-33.48229,1,"053844500001","01","0538445000"
"338","0502669000011",2,70,1,3,3,5,1,-58.27678,-34.73492,1,"050266900001","01","0502669000"
"339","0415642000031",2,23,1,5,3,3,2,-58.71143,-34.48647,1,"041564200003","03","0415642000"
"340","0524740000011",2,75,1,2,1,1,1,-58.53794,-34.48688,1,"052474000001","01","0524740000"
"341","0436762000011",2,38,1,4,1,6,1,-58.74125,-34.71006,1,"043676200001","01","0436762000"
"342","0124615000021",2,26,1,2,1,4,2,-58.36688,-34.83481,1,"012461500002","02","0124615000"
"343","0340272000021",2,24,1,3,3,4,2,-58.62461,-34.76931,1,"034027200002","02","0340272000"
"344","0491098000021",2,60,1,2,1,2,2,-58.27678,-34.73492,1,"049109800002","02","0491098000"
"345","0324544000021",1,23,1,2,1,5,2,-58.62461,-34.76931,1,"032454400002","02","0324544000"
"346","0535374000021",2,48,1,2,1,3,2,-58.69143,-34.55128,1,"053537400002","02","0535374000"
"347","0376585000031",2,20,1,5,3,4,2,-58.0181,-35.0034,1,"037658500003","03","0376585000"
"348","0322728000021",2,38,1,3,1,3,2,-58.62461,-34.76931,1,"032272800002","02","0322728000"
"349","0282193000031",1,35,1,5,1,3,2,-58.68816,-34.63514,1,"028219300003","03","0282193000"
"350","0296850000021",1,30,1,3,1,3,2,-58.62461,-34.76931,1,"029685000002","02","0296850000"
"351","0143400000021",2,50,1,3,3,5,2,-58.34136,-34.67841,1,"014340000002","02","0143400000"
"352","0316317000021",1,29,1,3,1,2,2,-58.62461,-34.76931,1,"031631700002","02","0316317000"
"353","0440421000101",2,25,1,2,1,13,2,-58.81036,-34.60985,1,"044042100010","10","0440421000"
"354","0123995000011",1,59,1,2,1,2,1,-58.36688,-34.83481,1,"012399500001","01","0123995000"
"355","0516656000011",1,33,1,2,1,2,1,-58.54478,-34.14832,1,"051665600001","01","0516656000"
"356","0589271000011",2,60,1,4,3,2,1,-57.22301,-37.16671,1,"058927100001","01","0589271000"
"357","0127411000011",2,70,1,2,3,2,1,-58.36688,-34.83481,1,"012741100001","01","0127411000"
"358","0387495000011",1,41,1,2,1,4,1,-58.42347,-34.75412,1,"038749500001","01","0387495000"
"359","0241705000021",2,91,1,3,3,2,2,-57.74006,-37.96563,1,"024170500002","02","0241705000"
"360","0571593000041",2,32,1,3,1,4,2,-58.57883,-34.59488,1,"057159300004","04","0571593000"
"361","0205541000021",2,19,1,5,2,2,2,-58.47627,-34.83035,1,"020554100002","02","0205541000"
"362","0140034000081",2,73,1,2,3,8,2,-58.34136,-34.67841,1,"014003400008","08","0140034000"
"363","0239629000011",2,62,1,4,3,2,1,-57.74006,-37.96563,1,"023962900001","01","0239629000"
"364","0256922000011",1,70,1,2,3,2,1,-58.98609,-34.65125,1,"025692200001","01","0256922000"
"365","0503162000021",1,26,1,3,2,6,2,-58.27678,-34.73492,1,"050316200002","02","0503162000"
"366","0275434000021",2,41,1,5,1,5,2,-58.64907,-34.59832,1,"027543400002","02","0275434000"
"367","0302285000041",1,22,1,3,1,5,2,-58.62461,-34.76931,1,"030228500004","04","0302285000"
"368","0464789000031",1,24,1,4,1,3,2,-59.16626,-38.25836,1,"046478900003","03","0464789000"
"369","0335682000031",1,25,1,3,1,5,2,-58.62461,-34.76931,1,"033568200003","03","0335682000"
"370","0512108000011",1,29,1,2,1,6,1,-59.70348,-35.67642,1,"051210800001","01","0512108000"
"371","0302220000051",2,18,1,4,3,5,2,-58.62461,-34.76931,1,"030222000005","05","0302220000"
"372","0436981000011",1,40,1,2,2,2,1,-58.74125,-34.71006,1,"043698100001","01","0436981000"
"373","0240145000011",1,66,1,4,1,2,1,-57.74006,-37.96563,1,"024014500001","01","0240145000"
"374","0489895000021",1,41,1,2,1,2,2,-58.27678,-34.73492,1,"048989500002","02","0489895000"
"375","0366407000011",2,66,1,3,1,1,1,-58.0181,-35.0034,1,"036640700001","01","0366407000"
"376","0442706000021",2,41,1,2,3,4,2,-58.81036,-34.60985,1,"044270600002","02","0442706000"
"377","0534742000021",2,29,1,2,1,3,2,-58.69143,-34.55128,1,"053474200002","02","0534742000"
"378","0137438000031",1,22,1,4,1,4,2,-58.34136,-34.67841,1,"013743800003","03","0137438000"
"379","0365547000021",2,61,1,3,1,4,2,-58.0181,-35.0034,1,"036554700002","02","0365547000"
"380","0466288000011",1,78,1,2,3,2,1,-60.97502,-35.4815,1,"046628800001","01","0466288000"
"381","0287122000021",1,45,1,3,1,2,2,-58.77705,-34.51107,1,"028712200002","02","0287122000"
"382","0215514000031",2,19,1,3,3,4,2,-58.56415,-34.87524,1,"021551400003","03","0215514000"
"383","0493759000011",2,84,1,2,3,1,1,-58.27678,-34.73492,1,"049375900001","01","0493759000"
"384","0457418000041",2,77,1,2,3,4,2,-58.61929,-34.64835,1,"045741800004","04","0457418000"
"385","0529644000021",1,19,1,2,1,5,2,-58.53794,-34.48688,1,"052964400002","02","0529644000"
"386","0320726000021",2,31,1,3,1,4,2,-58.62461,-34.76931,1,"032072600002","02","0320726000"
"387","0159154000011",1,77,1,2,3,2,1,-59.4932,-33.93207,1,"015915400001","01","0159154000"
"388","0118002000081",1,33,1,3,2,14,2,-58.36688,-34.83481,1,"011800200008","08","0118002000"
"389","0340104000011",1,43,1,2,1,3,1,-58.62461,-34.76931,1,"034010400001","01","0340104000"
"390","0198883000061",2,18,1,3,3,6,2,-58.77049,-34.32786,1,"019888300006","06","0198883000"
"391","0338178000011",1,43,1,2,1,4,1,-58.62461,-34.76931,1,"033817800001","01","0338178000"
"392","0285505000011",2,87,1,2,3,1,1,-58.77705,-34.51107,1,"028550500001","01","0285505000"
"393","0282132000021",2,27,1,3,1,2,2,-58.68816,-34.63514,1,"028213200002","02","0282132000"
"394","0525939000031",1,33,1,3,1,3,2,-58.53794,-34.48688,1,"052593900003","03","0525939000"
"395","0149337000031",2,22,1,4,3,5,2,-62.16988,-38.58369,1,"014933700003","03","0149337000"
"396","0584682000021",2,29,1,5,1,4,2,-58.50534,-34.52638,1,"058468200002","02","0584682000"
"397","0554111000011",1,29,1,4,1,1,1,-58.60644,-34.38216,1,"055411100001","01","0554111000"
"398","0205775000041",1,19,1,3,1,6,2,-58.47627,-34.83035,1,"020577500004","04","0205775000"
"399","0390741000041",1,30,1,4,1,4,2,-58.42347,-34.75412,1,"039074100004","04","0390741000"
"400","0478154000011",1,21,1,2,1,5,1,-58.90256,-34.44796,1,"047815400001","01","0478154000"
"401","0250417000021",2,66,1,2,1,2,2,-57.74006,-37.96563,1,"025041700002","02","0250417000"
"402","0545101000021",2,70,1,2,3,2,2,-58.43164,-35.07,1,"054510100002","02","0545101000"
"403","0425259000011",1,37,1,2,1,5,1,-58.74125,-34.71006,1,"042525900001","01","0425259000"
"404","0573314000041",1,24,1,3,1,6,2,-58.57883,-34.59488,1,"057331400004","04","0573314000"
"405","0368603000011",1,53,1,3,1,3,1,-58.0181,-35.0034,1,"036860300001","01","0368603000"
"406","0270438000011",1,34,1,5,1,4,1,-58.56373,-34.55182,1,"027043800001","01","0270438000"
"407","0475090000011",1,79,1,2,3,4,1,-60.54444,-33.83625,1,"047509000001","01","0475090000"
"408","0232079000021",2,51,1,4,1,4,2,-57.22301,-37.16671,1,"023207900002","02","0232079000"
"409","0169560000021",2,31,1,4,3,4,2,-58.15522,-34.81817,1,"016956000002","02","0169560000"
"410","0453657000011",1,34,1,3,1,4,1,-58.61929,-34.64835,1,"045365700001","01","0453657000"
"411","0555202000011",1,56,1,3,1,3,1,-58.60644,-34.38216,1,"055520200001","01","0555202000"
"412","0408999000011",2,65,1,2,3,2,1,-59.15681,-34.56848,1,"040899900001","01","0408999000"
"413","0237519000031",2,18,1,3,3,5,2,-57.74006,-37.96563,1,"023751900003","03","0237519000"
"414","0386037000031",2,22,1,4,1,4,2,-59.10159,-35.12641,1,"038603700003","03","0386037000"
"415","0333487000041",1,29,1,3,1,6,2,-58.62461,-34.76931,1,"033348700004","04","0333487000"
"416","0400908000011",2,23,2,3,1,3,1,-58.42347,-34.75412,1,"040090800001","01","0400908000"
"417","0525146000021",1,18,1,5,3,3,2,-58.53794,-34.48688,1,"052514600002","02","0525146000"
"418","0496620000011",2,29,1,2,3,4,1,-58.27678,-34.73492,1,"049662000001","01","0496620000"
"419","0253378000011",1,44,1,3,1,3,1,-57.74006,-37.96563,1,"025337800001","01","0253378000"
"420","0158637000021",2,54,1,2,1,3,2,-59.4932,-33.93207,1,"015863700002","02","0158637000"
"421","0562176000011",1,33,1,3,1,1,1,-61.71959,-38.1949,1,"056217600001","01","0562176000"
"422","0331231000021",1,51,1,2,1,6,2,-58.62461,-34.76931,1,"033123100002","02","0331231000"
"423","0369062000011",1,74,1,3,1,3,1,-58.0181,-35.0034,1,"036906200001","01","0369062000"
"424","0141191000011",1,27,1,3,1,1,1,-58.34136,-34.67841,1,"014119100001","01","0141191000"
"425","0494186000041",2,18,1,3,3,4,2,-58.27678,-34.73492,1,"049418600004","04","0494186000"
"426","0294059000011",2,42,1,3,1,1,1,-56.92581,-36.65584,1,"029405900001","01","0294059000"
"427","0465653000011",1,46,1,3,1,4,1,-60.97502,-35.4815,1,"046565300001","01","0465653000"
"428","0428541000011",1,52,1,3,1,4,1,-58.74125,-34.71006,1,"042854100001","01","0428541000"
"429","0442104000011",2,54,1,3,1,8,1,-58.81036,-34.60985,1,"044210400001","01","0442104000"
"430","0416643000021",2,45,1,3,3,6,2,-58.71143,-34.48647,1,"041664300002","02","0416643000"
"431","0322058000031",1,29,1,5,1,3,2,-58.62461,-34.76931,1,"032205800003","03","0322058000"
"432","0235043000021",2,48,1,5,2,5,2,-57.74006,-37.96563,1,"023504300002","02","0235043000"
"433","0134491000011",1,25,1,3,1,3,1,-58.34136,-34.67841,1,"013449100001","01","0134491000"
"434","0325991000021",2,37,1,2,1,8,2,-58.62461,-34.76931,1,"032599100002","02","0325991000"
"435","0331152000031",2,23,1,4,1,4,2,-58.62461,-34.76931,1,"033115200003","03","0331152000"
"436","0342992000011",2,44,1,3,3,4,1,-58.62461,-34.76931,1,"034299200001","01","0342992000"
"437","0427941000011",1,54,1,2,1,1,1,-58.74125,-34.71006,1,"042794100001","01","0427941000"
"438","0329401000021",2,36,1,5,1,3,2,-58.62461,-34.76931,1,"032940100002","02","0329401000"
"439","0461496000011",2,19,1,3,1,1,1,-58.61929,-34.64835,1,"046149600001","01","0461496000"
"440","0146595000021",2,23,1,5,3,2,2,-62.16988,-38.58369,1,"014659500002","02","0146595000"
"441","0215764000031",1,25,1,2,1,4,2,-58.56415,-34.87524,1,"021576400003","03","0215764000"
"442","0587592000021",2,56,1,3,3,3,2,-58.50534,-34.52638,1,"058759200002","02","0587592000"
"443","0478238000011",1,32,1,2,1,1,1,-58.90256,-34.44796,1,"047823800001","01","0478238000"
"444","0177937000031",1,25,1,3,1,6,2,-58.88294,-34.13862,1,"017793700003","03","0177937000"
"445","0431948000021",1,26,1,3,1,3,2,-58.74125,-34.71006,1,"043194800002","02","0431948000"
"446","0460923000031",1,25,1,5,1,5,2,-58.61929,-34.64835,1,"046092300003","03","0460923000"
"447","0350169000011",1,26,1,4,1,2,1,-58.39412,-34.70474,1,"035016900001","01","0350169000"
"448","0128346000061",1,18,1,2,2,6,2,-58.36688,-34.83481,1,"012834600006","06","0128346000"
"449","0138408000011",1,53,1,2,1,4,1,-58.34136,-34.67841,1,"013840800001","01","0138408000"
"450","0291695000011",2,50,1,5,3,2,1,-61.00598,-34.54679,1,"029169500001","01","0291695000"
"451","0452271000031",2,37,1,5,1,3,2,-58.61929,-34.64835,1,"045227100003","03","0452271000"
"452","0281276000011",2,41,1,4,3,4,1,-58.68816,-34.63514,1,"028127600001","01","0281276000"
"453","0370969000021",2,58,1,3,1,2,2,-58.0181,-35.0034,1,"037096900002","02","0370969000"
"454","0367326000011",1,26,1,3,1,3,1,-58.0181,-35.0034,1,"036732600001","01","0367326000"
"455","0128544000011",1,53,1,2,1,4,1,-58.36688,-34.83481,1,"012854400001","01","0128544000"
"456","0414452000021",2,64,1,2,3,8,2,-58.71143,-34.48647,1,"041445200002","02","0414452000"
"457","0191921000011",1,54,1,2,1,2,1,-59.95879,-34.91548,1,"019192100001","01","0191921000"
"458","0508128000061",1,19,1,3,1,6,2,-58.48896,-36.69697,1,"050812800006","06","0508128000"
"459","0488205000011",2,40,2,2,3,5,1,-58.39769,-34.92912,1,"048820500001","01","0488205000"
"460","0275863000031",1,27,1,3,2,5,2,-58.64907,-34.59832,1,"027586300003","03","0275863000"
"461","0227034000011",2,28,1,3,1,5,1,-58.25806,-34.87679,1,"022703400001","01","0227034000"
"462","0521578000041",1,73,1,2,3,4,2,-58.53794,-34.48688,1,"052157800004","04","0521578000"
"463","0493382000021",2,73,1,2,3,2,2,-58.27678,-34.73492,1,"049338200002","02","0493382000"
"464","0508466000021",2,31,1,4,1,5,2,-58.48896,-36.69697,1,"050846600002","02","0508466000"
"465","0221241000021",2,60,1,2,3,5,2,-58.25806,-34.87679,1,"022124100002","02","0221241000"
"466","0302479000021",2,47,1,5,1,5,2,-58.62461,-34.76931,1,"030247900002","02","0302479000"
"467","0173663000011",1,64,1,2,1,2,1,-60.5328,-36.24412,1,"017366300001","01","0173663000"
"468","0434761000011",1,34,1,3,1,10,1,-58.74125,-34.71006,1,"043476100001","01","0434761000"
"469","0489823000011",1,23,2,2,2,6,1,-58.27678,-34.73492,1,"048982300001","01","0489823000"
"470","0263375000041",2,72,1,2,3,4,2,-58.56373,-34.55182,1,"026337500004","04","0263375000"
"471","0308404000021",1,27,1,5,1,2,2,-58.62461,-34.76931,1,"030840400002","02","0308404000"
"472","0416333000041",2,24,1,3,1,8,2,-58.71143,-34.48647,1,"041633300004","04","0416333000"
"473","0124177000021",2,65,1,2,3,4,2,-58.36688,-34.83481,1,"012417700002","02","0124177000"
"474","0574230000021",2,59,1,3,3,2,2,-58.57883,-34.59488,1,"057423000002","02","0574230000"
"475","0462194000011",1,48,1,4,1,3,1,-59.63504,-34.77265,1,"046219400001","01","0462194000"
"476","0267270000021",2,29,1,3,3,4,2,-58.56373,-34.55182,1,"026727000002","02","0267270000"
"477","0393561000021",1,22,1,3,2,4,2,-58.42347,-34.75412,1,"039356100002","02","0393561000"
"478","0587449000021",2,53,1,4,3,2,2,-58.50534,-34.52638,1,"058744900002","02","0587449000"
"479","0476735000041",1,23,1,3,1,4,2,-60.54444,-33.83625,1,"047673500004","04","0476735000"
"480","0540216000051",2,35,1,2,1,5,2,-60.2925,-33.48229,1,"054021600005","05","0540216000"
"481","0408867000011",2,55,1,2,3,5,1,-59.15681,-34.56848,1,"040886700001","01","0408867000"
"482","0286735000031",2,20,1,3,2,5,2,-58.77705,-34.51107,1,"028673500003","03","0286735000"
"483","0422972000011",1,52,1,2,1,2,1,-59.42096,-34.69709,1,"042297200001","01","0422972000"
"484","0352607000011",2,54,1,5,1,2,1,-58.39412,-34.70474,1,"035260700001","01","0352607000"
"485","0317114000041",2,21,1,3,1,5,2,-58.62461,-34.76931,1,"031711400004","04","0317114000"
"486","0242760000021",2,60,1,3,3,2,2,-57.74006,-37.96563,1,"024276000002","02","0242760000"
"487","0313786000021",2,48,1,5,1,3,2,-58.62461,-34.76931,1,"031378600002","02","0313786000"
"488","0488242000041",2,19,1,4,1,4,2,-58.39769,-34.92912,1,"048824200004","04","0488242000"
"489","0576424000021",1,81,1,2,3,2,2,-58.57883,-34.59488,1,"057642400002","02","0576424000"
"490","0434193000011",1,45,1,2,1,4,1,-58.74125,-34.71006,1,"043419300001","01","0434193000"
"491","0138352000011",2,84,1,2,3,1,1,-58.34136,-34.67841,1,"013835200001","01","0138352000"
"492","0417912000011",2,38,1,2,1,7,1,-58.71143,-34.48647,1,"041791200001","01","0417912000"
"493","0567895000011",1,53,1,3,1,4,1,-58.57883,-34.59488,1,"056789500001","01","0567895000"
"494","0421901000011",2,83,1,2,1,2,1,-59.42096,-34.69709,1,"042190100001","01","0421901000"
"495","0454532000011",2,79,1,4,3,1,1,-58.61929,-34.64835,1,"045453200001","01","0454532000"
"496","0484974000041",1,20,1,3,1,9,2,-58.90256,-34.44796,1,"048497400004","04","0484974000"
"497","0487514000021",1,23,1,3,1,2,2,-58.39769,-34.92912,1,"048751400002","02","0487514000"
"498","0580527000011",1,56,1,6,1,6,1,-58.50534,-34.52638,1,"058052700001","01","0580527000"
"499","0288740000021",2,38,1,2,3,5,2,-58.77705,-34.51107,1,"028874000002","02","0288740000"
"500","0270136000011",1,54,1,2,1,3,1,-58.56373,-34.55182,1,"027013600001","01","0270136000"
"501","0470365000011",1,28,1,4,1,4,1,-60.67004,-36.85726,1,"047036500001","01","0470365000"
"502","0256979000041",2,19,1,3,1,4,2,-58.98609,-34.65125,1,"025697900004","04","0256979000"
"503","0194757000011",1,37,1,3,1,4,1,-57.63577,-36.39924,1,"019475700001","01","0194757000"
"504","0297094000011",2,76,1,2,3,1,1,-58.62461,-34.76931,1,"029709400001","01","0297094000"
"505","0506494000011",2,68,1,2,1,7,1,-58.27678,-34.73492,1,"050649400001","01","0506494000"
"506","0218266000011",2,45,1,2,2,3,1,-58.25806,-34.87679,1,"021826600001","01","0218266000"
"507","0287568000041",2,18,1,3,1,4,2,-58.77705,-34.51107,1,"028756800004","04","0287568000"
"508","0569989000021",2,67,1,2,3,3,2,-58.57883,-34.59488,1,"056998900002","02","0569989000"
"509","0141649000011",2,86,1,4,1,2,1,-58.34136,-34.67841,1,"014164900001","01","0141649000"
"510","0363344000011",2,46,1,5,1,3,1,-58.0181,-35.0034,1,"036334400001","01","0363344000"
"511","0168253000021",2,42,1,5,2,4,2,-58.15522,-34.81817,1,"016825300002","02","0168253000"
"512","0431271000021",2,45,1,2,3,6,2,-58.74125,-34.71006,1,"043127100002","02","0431271000"
"513","0227933000011",1,38,1,3,1,5,1,-58.25806,-34.87679,1,"022793300001","01","0227933000"
"514","0284237000031",1,19,1,2,1,6,2,-58.77705,-34.51107,1,"028423700003","03","0284237000"
"515","0274350000021",2,58,1,2,3,3,2,-58.64907,-34.59832,1,"027435000002","02","0274350000"
"516","0163704000061",2,76,1,4,3,6,2,-58.15522,-34.81817,1,"016370400006","06","0163704000"
"517","0563322000011",1,30,1,3,1,4,1,-62.63467,-36.05734,1,"056332200001","01","0563322000"
"518","0276844000031",2,36,1,3,1,5,2,-58.64907,-34.59832,1,"027684400003","03","0276844000"
"519","0506632000011",1,74,1,5,1,2,1,-58.27678,-34.73492,1,"050663200001","01","0506632000"
"520","0322669000021",1,75,1,2,3,2,2,-58.62461,-34.76931,1,"032266900002","02","0322669000"
"521","0321765000011",1,43,1,3,1,6,1,-58.62461,-34.76931,1,"032176500001","01","0321765000"
"522","0449445000021",2,28,1,4,3,4,2,-58.81036,-34.60985,1,"044944500002","02","0449445000"
"523","0416894000011",2,35,1,2,1,3,1,-58.71143,-34.48647,1,"041689400001","01","0416894000"
"524","0192752000011",1,53,1,2,1,1,1,-59.95879,-34.91548,1,"019275200001","01","0192752000"
"525","0526375000041",2,54,1,3,1,6,2,-58.53794,-34.48688,1,"052637500004","04","0526375000"
"526","0271484000021",2,28,1,3,1,3,2,-62.95463,-34.76989,1,"027148400002","02","0271484000"
"527","0448676000011",1,48,1,2,1,1,1,-58.81036,-34.60985,1,"044867600001","01","0448676000"
"528","0201548000011",1,36,1,3,1,4,1,-58.77049,-34.32786,1,"020154800001","01","0201548000"
"529","0301953000021",2,32,2,4,1,4,2,-58.62461,-34.76931,1,"030195300002","02","0301953000"
"530","0122105000011",2,53,1,2,1,6,1,-58.36688,-34.83481,1,"012210500001","01","0122105000"
"531","0488425000021",2,42,1,4,1,3,2,-62.84712,-38.73447,1,"048842500002","02","0488425000"
"532","0372481000011",2,83,1,2,3,1,1,-58.0181,-35.0034,1,"037248100001","01","0372481000"
"533","0383206000021",1,37,1,3,1,2,2,-61.45509,-34.37388,1,"038320600002","02","0383206000"
"534","0462809000011",1,46,1,3,2,1,1,-59.16626,-38.25836,1,"046280900001","01","0462809000"
"535","0235455000011",2,63,1,2,3,2,1,-57.74006,-37.96563,1,"023545500001","01","0235455000"
"536","0361602000011",2,57,1,5,1,4,1,-58.0181,-35.0034,1,"036160200001","01","0361602000"
"537","0514763000031",1,18,1,3,3,3,2,-59.64877,-34.19272,1,"051476300003","03","0514763000"
"538","0305155000011",1,58,1,2,1,3,1,-58.62461,-34.76931,1,"030515500001","01","0305155000"
"539","0513519000021",2,47,1,3,1,4,2,-59.4724,-34.43749,1,"051351900002","02","0513519000"
"540","0316808000021",2,41,1,2,3,6,2,-58.62461,-34.76931,1,"031680800002","02","0316808000"
"541","0296316000021",2,54,1,3,1,3,2,-56.92581,-36.65584,1,"029631600002","02","0296316000"
"542","0217340000021",2,27,1,4,3,3,2,-58.25806,-34.87679,1,"021734000002","02","0217340000"
