"","sampleId","gend","age","bath","ed","emp","pern","hhh","X","Y","treat","censusId","PERNUM","SERIAL"
"272","0537721000021",2,28,1,2,3,3,2,-58.69143,-34.55128,1,"053772100002","02","0537721000"
"273","0410024000011",1,40,2,3,2,3,1,-58.71143,-34.48647,1,"041002400001","01","0410024000"
"274","0357955000021",1,29,1,3,1,2,2,-58.39412,-34.70474,1,"035795500002","02","0357955000"
"275","0250107000011",2,53,1,2,1,5,1,-57.74006,-37.96563,1,"025010700001","01","0250107000"
"276","0289543000041",1,25,1,3,3,11,2,-58.77705,-34.51107,1,"028954300004","04","0289543000"
"277","0181606000021",2,45,1,4,1,4,2,-61.37385,-35.74939,1,"018160600002","02","0181606000"
"278","0470242000011",1,36,1,2,1,5,1,-60.67004,-36.85726,1,"047024200001","01","0470242000"
"279","0273395000021",2,78,1,2,3,2,2,-58.64907,-34.59832,1,"027339500002","02","0273395000"
"280","0583157000011",1,83,1,3,3,1,1,-58.50534,-34.52638,1,"058315700001","01","0583157000"
"281","0156042000011",1,47,1,6,1,4,1,-62.16988,-38.58369,1,"015604200001","01","0156042000"
"282","0416156000011",2,35,1,2,3,6,1,-58.71143,-34.48647,1,"041615600001","01","0416156000"
"283","0246708000011",1,42,1,3,1,3,1,-57.74006,-37.96563,1,"024670800001","01","0246708000"
"284","0419114000031",1,23,1,4,1,5,2,-57.64422,-37.49868,1,"041911400003","03","0419114000"
"285","0331914000021",2,26,1,3,1,2,2,-58.62461,-34.76931,1,"033191400002","02","0331914000"
"286","0502221000011",2,51,1,2,1,2,1,-58.27678,-34.73492,1,"050222100001","01","0502221000"
"287","0341951000021",2,33,1,5,1,2,2,-58.62461,-34.76931,1,"034195100002","02","0341951000"
"288","0222171000021",1,18,2,2,1,3,2,-58.25806,-34.87679,1,"022217100002","02","0222171000"
"289","0329228000011",2,55,1,3,1,2,1,-58.62461,-34.76931,1,"032922800001","01","0329228000"
"290","0597429000021",2,31,1,5,1,3,2,-65.84201,-28.42452,1,"059742900002","02","0597429000"
"291","0597912000011",1,46,1,4,1,5,1,-65.84201,-28.42452,1,"059791200001","01","0597912000"
"292","0595591000021",1,35,1,2,1,2,2,-65.77953,-28.51515,1,"059559100002","02","0595591000"
"293","0603414000011",2,78,1,2,3,10,1,-65.72069,-28.54524,1,"060341400001","01","0603414000"
"294","0596586000021",2,26,1,4,3,4,2,-65.84201,-28.42452,1,"059658600002","02","0596586000"
"295","0700919000021",2,32,1,3,3,5,2,-63.77925,-32.28771,1,"070091900002","02","0700919000"
"296","0685637000021",2,35,1,5,1,2,2,-63.47692,-31.73303,1,"068563700002","02","0685637000"
"297","0614327000011",1,55,1,4,3,4,1,-64.18322,-31.41706,1,"061432700001","01","0614327000"
"298","0639360000021",1,25,1,3,1,3,2,-64.18322,-31.41706,1,"063936000002","02","0639360000"
"299","0667211000011",1,38,1,3,1,6,1,-63.41874,-34.14011,1,"066721100001","01","0667211000"
"300","0666132000011",1,82,1,2,3,1,1,-62.27712,-33.031,1,"066613200001","01","0666132000"
"301","0609031000011",2,57,1,2,3,4,1,-64.18322,-31.41706,1,"060903100001","01","0609031000"
"302","0621313000021",2,32,1,3,3,4,2,-64.18322,-31.41706,1,"062131300002","02","0621313000"
"303","0662898000011",1,72,1,2,1,1,1,-62.27712,-33.031,1,"066289800001","01","0662898000"
"304","0681158000011",1,62,1,2,3,3,1,-64.49334,-33.32973,1,"068115800001","01","0681158000"
"305","0624924000011",1,23,1,3,1,2,1,-64.18322,-31.41706,1,"062492400001","01","0624924000"
"306","0674739000011",1,57,1,2,1,4,1,-64.49334,-33.32973,1,"067473900001","01","0674739000"
"307","0638091000011",1,31,1,5,1,2,1,-64.18322,-31.41706,1,"063809100001","01","0638091000"
"308","0698489000011",1,46,1,3,1,1,1,-64.30706,-31.7112,1,"069848900001","01","0698489000"
"309","0664801000021",2,34,1,2,1,5,2,-62.27712,-33.031,1,"066480100002","02","0664801000"
"310","0704123000021",2,22,1,2,3,2,2,-62.79143,-32.87846,1,"070412300002","02","0704123000"
"311","0649505000021",2,27,1,3,1,4,2,-64.15286,-31.14406,1,"064950500002","02","0649505000"
"312","0664469000021",2,67,1,3,3,2,2,-62.27712,-33.031,1,"066446900002","02","0664469000"
"313","0615490000011",1,63,1,2,3,3,1,-64.18322,-31.41706,1,"061549000001","01","0615490000"
"314","0682065000021",2,38,1,3,1,5,2,-63.43856,-31.0328,1,"068206500002","02","0682065000"
"315","0632925000031",1,45,1,5,1,3,2,-64.18322,-31.41706,1,"063292500003","03","0632925000"
"316","0687270000011",1,41,1,2,2,6,1,-65.15625,-31.70776,1,"068727000001","01","0687270000"
"317","0695859000011",1,71,1,2,1,3,1,-64.30706,-31.7112,1,"069585900001","01","0695859000"
"318","0619502000051",2,23,1,2,3,5,2,-64.18322,-31.41706,1,"061950200005","05","0619502000"
"319","0659632000041",2,21,1,5,3,4,2,-63.25622,-32.51433,1,"065963200004","04","0659632000"
"320","0614860000021",2,43,1,5,1,5,2,-64.18322,-31.41706,1,"061486000002","02","0614860000"
"321","0632546000011",2,19,1,5,1,1,1,-64.18322,-31.41706,1,"063254600001","01","0632546000"
"322","0681041000031",2,20,1,3,1,4,2,-64.49334,-33.32973,1,"068104100003","03","0681041000"
"323","0612273000031",1,21,1,3,2,4,2,-64.18322,-31.41706,1,"061227300003","03","0612273000"
"324","0621355000011",2,71,1,2,1,1,1,-64.18322,-31.41706,1,"062135500001","01","0621355000"
"325","0655351000011",1,42,1,2,1,6,1,-64.37449,-34.6232,1,"065535100001","01","0655351000"
"326","0655270000011",1,84,1,2,3,1,1,-64.37449,-34.6232,1,"065527000001","01","0655270000"
"327","0606171000011",1,57,1,2,1,4,1,-64.18322,-31.41706,1,"060617100001","01","0606171000"
"328","0621466000011",2,75,1,2,1,4,1,-64.18322,-31.41706,1,"062146600001","01","0621466000"
"329","0651535000021",2,56,1,3,1,4,2,-64.15286,-31.14406,1,"065153500002","02","0651535000"
"330","0668861000011",2,48,1,3,1,1,1,-64.58615,-31.22256,1,"066886100001","01","0668861000"
"331","0688305000011",1,40,1,2,1,5,1,-65.14195,-32.07617,1,"068830500001","01","0688305000"
"332","0696054000041",2,21,1,3,3,4,2,-64.30706,-31.7112,1,"069605400004","04","0696054000"
"333","0696654000021",2,53,1,5,1,2,2,-64.30706,-31.7112,1,"069665400002","02","0696654000"
"334","0612027000051",2,18,1,3,3,8,2,-64.18322,-31.41706,1,"061202700005","05","0612027000"
"335","0618729000011",1,62,1,2,3,2,1,-64.18322,-31.41706,1,"061872900001","01","0618729000"
"336","0651611000011",2,51,1,2,1,7,1,-64.15286,-31.14406,1,"065161100001","01","0651611000"
"337","0699373000031",1,19,1,3,1,5,2,-63.77925,-32.28771,1,"069937300003","03","0699373000"
"338","0704889000021",2,37,1,2,1,5,2,-62.79143,-32.87846,1,"070488900002","02","0704889000"
"339","0614052000021",2,31,1,5,1,3,2,-64.18322,-31.41706,1,"061405200002","02","0614052000"
"340","0684155000011",1,85,1,2,3,2,1,-63.47692,-31.73303,1,"068415500001","01","0684155000"
"341","0611017000011",2,29,1,3,1,4,1,-64.18322,-31.41706,1,"061101700001","01","0611017000"
"342","0640904000011",1,36,1,2,1,2,1,-64.18322,-31.41706,1,"064090400001","01","0640904000"
"343","0634136000011",2,22,1,5,1,5,1,-64.18322,-31.41706,1,"063413600001","01","0634136000"
"344","0686157000011",1,42,1,2,1,3,1,-63.47692,-31.73303,1,"068615700001","01","0686157000"
"345","0713712000041",2,41,1,2,3,9,2,-58.76402,-27.51964,1,"071371200004","04","0713712000"
"346","0722102000011",2,33,1,2,1,4,1,-59.25518,-29.45281,1,"072210200001","01","0722102000"
"347","0710787000031",2,68,1,2,1,3,2,-58.76402,-27.51964,1,"071078700003","03","0710787000"
"348","0726918000011",1,39,1,5,1,4,1,-57.8693,-30.22888,1,"072691800001","01","0726918000"
"349","0731953000031",1,26,1,3,1,5,2,-56.22102,-28.23186,1,"073195300003","03","0731953000"
"350","0715758000011",1,73,1,2,3,2,1,-58.76402,-27.51964,1,"071575800001","01","0715758000"
"351","0724354000021",1,55,1,2,1,10,2,-56.93528,-27.90017,1,"072435400002","02","0724354000"
"352","0712296000021",2,27,1,3,1,3,2,-58.76402,-27.51964,1,"071229600002","02","0712296000"
"353","0721665000021",1,19,1,2,1,4,2,-59.25518,-29.45281,1,"072166500002","02","0721665000"
"354","0708129000011",1,23,1,5,3,2,1,-58.76402,-27.51964,1,"070812900001","01","0708129000"
"355","0715062000031",1,20,1,2,1,6,2,-58.76402,-27.51964,1,"071506200003","03","0715062000"
"356","0717579000031",1,20,1,2,1,6,2,-58.06815,-28.23676,1,"071757900003","03","0717579000"
"357","0722808000051",1,32,1,3,1,5,2,-59.25518,-29.45281,1,"072280800005","05","0722808000"
"358","0713453000011",1,32,1,3,1,2,1,-58.76402,-27.51964,1,"071345300001","01","0713453000"
"359","0750194000031",2,21,1,5,3,5,2,-59.11455,-27.71941,1,"075019400003","03","0750194000"
"360","0747694000011",1,48,1,2,1,5,1,-61.0243,-27.07551,1,"074769400001","01","0747694000"
"361","0751513000021",2,24,2,2,1,5,2,-59.11455,-27.71941,1,"075151300002","02","0751513000"
"362","0753399000011",1,57,1,5,1,4,1,-59.11455,-27.71941,1,"075339900001","01","0753399000"
"363","0751696000011",2,58,1,2,3,1,1,-59.11455,-27.71941,1,"075169600001","01","0751696000"
"364","0743265000011",1,70,1,2,3,2,1,-59.40947,-26.50203,1,"074326500001","01","0743265000"
"365","0755969000021",2,42,1,2,1,4,2,-59.11455,-27.71941,1,"075596900002","02","0755969000"
"366","0743120000011",1,33,2,2,1,1,1,-59.40947,-26.50203,1,"074312000001","01","0743120000"
"367","0752678000011",2,53,1,3,1,4,1,-59.11455,-27.71941,1,"075267800001","01","0752678000"
"368","0746133000021",1,38,1,2,1,3,2,-60.65722,-27.74405,1,"074613300002","02","0746133000"
"369","0748475000091",2,18,1,3,3,10,2,-59.40947,-26.50203,1,"074847500009","09","0748475000"
"370","0759070000011",2,44,1,3,3,3,1,-59.11455,-27.71941,1,"075907000001","01","0759070000"
"371","0746213000031",2,62,2,2,3,3,2,-60.65722,-27.74405,1,"074621300003","03","0746213000"
"372","0753433000011",1,48,1,4,1,6,1,-59.11455,-27.71941,1,"075343300001","01","0753433000"
"373","0777024000021",1,28,1,5,1,2,2,-65.06986,-43.13678,1,"077702400002","02","0777024000"
"374","0771114000021",2,31,1,3,1,5,2,-67.70938,-45.286,1,"077111400002","02","0771114000"
"375","0777222000021",2,24,1,2,3,5,2,-65.06986,-43.13678,1,"077722200002","02","0777222000"
"376","0771393000011",2,67,1,3,3,1,1,-71.46075,-43.07493,1,"077139300001","01","0771393000"
"377","0767181000031",2,29,1,5,2,4,2,-67.70938,-45.286,1,"076718100003","03","0767181000"
"378","0776863000041",1,22,1,2,3,6,2,-65.06986,-43.13678,1,"077686300004","04","0776863000"
"379","0774636000011",2,47,1,2,1,3,1,-65.06986,-43.13678,1,"077463600001","01","0774636000"
"380","0790822000021",2,24,1,2,3,4,2,-59.60227,-33.11679,1,"079082200002","02","0790822000"
"381","0784913000011",2,52,1,4,1,4,1,-60.52545,-32.23303,1,"078491300001","01","0784913000"
"382","0811108000041",1,19,1,5,3,5,2,-58.58411,-32.44757,1,"081110800004","04","0811108000"
"383","0784194000021",2,27,1,4,1,3,2,-58.23738,-31.29075,1,"078419400002","02","0784194000"
"384","0802935000011",1,54,1,2,1,4,1,-60.04384,-31.69694,1,"080293500001","01","0802935000"
"385","0801793000021",1,40,1,3,1,2,2,-60.04384,-31.69694,1,"080179300002","02","0801793000"
"386","0782252000021",2,24,1,3,2,7,2,-58.23738,-31.29075,1,"078225200002","02","0782252000"
"387","0781682000051",2,18,1,3,3,5,2,-58.23738,-31.29075,1,"078168200005","05","0781682000"
"388","0811525000021",2,33,1,2,1,3,2,-58.58411,-32.44757,1,"081152500002","02","0811525000"
"389","0810930000021",1,46,1,4,1,2,2,-58.58411,-32.44757,1,"081093000002","02","0810930000"
"390","0786048000011",2,51,1,3,1,3,1,-60.52545,-32.23303,1,"078604800001","01","0786048000"
"391","0781775000021",1,51,1,3,1,2,2,-58.23738,-31.29075,1,"078177500002","02","0781775000"
"392","0797778000011",1,33,1,3,1,5,1,-59.77077,-32.21916,1,"079777800001","01","0797778000"
"393","0783597000011",1,42,1,5,1,4,1,-58.23738,-31.29075,1,"078359700001","01","0783597000"
"394","0794228000011",1,54,1,5,1,4,1,-58.86546,-33.2502,1,"079422800001","01","0794228000"
"395","0801484000021",1,24,1,2,3,6,2,-60.04384,-31.69694,1,"080148400002","02","0801484000"
"396","0784641000021",2,49,1,2,3,2,2,-58.23738,-31.29075,1,"078464100002","02","0784641000"
"397","0797356000011",2,69,1,2,3,2,1,-59.77077,-32.21916,1,"079735600001","01","0797356000"
"398","0817453000011",2,64,1,2,3,1,1,-58.37816,-25.93858,1,"081745300001","01","0817453000"
"399","0824658000011",2,66,1,2,3,2,1,-60.42433,-24.57688,1,"082465800001","01","0824658000"
"400","0823371000021",1,57,1,2,1,6,2,-60.42433,-24.57688,1,"082337100002","02","0823371000"
"401","0820629000011",2,53,1,2,3,6,1,-58.37816,-25.93858,1,"082062900001","01","0820629000"
"402","0816891000021",2,30,1,4,1,3,2,-58.37816,-25.93858,1,"081689100002","02","0816891000"
"403","0820516000041",1,33,1,2,1,7,2,-58.37816,-25.93858,1,"082051600004","04","0820516000"
"404","0827272000011",1,27,1,3,1,2,1,-58.0621,-25.37091,1,"082727200001","01","0827272000"
"405","0840788000041",1,23,1,5,1,5,2,-64.55691,-23.91488,1,"084078800004","04","0840788000"
"406","0840577000011",1,61,1,2,3,6,1,-64.55691,-23.91488,1,"084057700001","01","0840577000"
"407","0831251000021",2,44,1,3,1,2,2,-65.25622,-24.39901,1,"083125100002","02","0831251000"
"408","0845517000031",2,47,1,2,1,7,2,-64.55691,-23.91488,1,"084551700003","03","0845517000"
"409","0838410000011",1,50,1,3,1,5,1,-65.43261,-24.08615,1,"083841000001","01","0838410000"
"410","0836031000011",1,36,1,3,1,5,1,-65.43261,-24.08615,1,"083603100001","01","0836031000"
"411","0845689000081",1,23,1,3,3,8,2,-64.55691,-23.91488,1,"084568900008","08","0845689000"
"412","0843782000041",1,18,1,3,3,5,2,-64.8123,-24.29452,1,"084378200004","04","0843782000"
"413","0833466000021",2,36,1,3,1,4,2,-65.43261,-24.08615,1,"083346600002","02","0833466000"
"414","0856215000011",1,30,1,5,1,4,1,-64.61521,-35.99244,1,"085621500001","01","0856215000"
"415","0851066000031",1,20,1,2,1,5,2,-64.19827,-36.49917,1,"085106600003","03","0851066000"
"416","0849599000021",2,53,1,2,1,2,2,-64.19827,-36.49917,1,"084959900002","02","0849599000"
"417","0854822000021",2,43,1,5,1,6,2,-63.66205,-35.67979,1,"085482200002","02","0854822000"
"418","0852529000011",2,83,1,2,3,1,1,-63.73287,-36.88553,1,"085252900001","01","0852529000"
"419","0861644000031",1,19,1,5,3,5,2,-66.37027,-29.45749,1,"086164400003","03","0861644000"
"420","0857907000031",1,26,1,2,1,9,2,-66.8975,-28.6299,1,"085790700003","03","0857907000"
"421","0863585000011",1,54,1,3,1,3,1,-65.95016,-30.32183,1,"086358500001","01","0863585000"
"422","0866254000011",2,77,1,2,3,3,1,-66.33116,-31.39993,1,"086625400001","01","0866254000"
"423","0865967000021",2,31,2,2,3,5,2,-66.33116,-31.39993,1,"086596700002","02","0865967000"
"424","0885595000031",1,18,1,2,1,9,2,-68.74177,-32.88825,1,"088559500003","03","0885595000"
"425","0868826000031",1,18,1,2,2,6,2,-68.90121,-32.87837,1,"086882600003","03","0868826000"
"426","0880431000011",1,28,1,3,1,5,1,-68.74177,-32.88825,1,"088043100001","01","0880431000"
"427","0897871000011",1,51,1,3,1,3,1,-68.66898,-32.98642,1,"089787100001","01","0897871000"
"428","0911658000011",1,58,1,3,1,4,1,-68.35056,-34.94603,1,"091165800001","01","0911658000"
"429","0897584000011",1,58,1,2,3,4,1,-68.66898,-32.98642,1,"089758400001","01","0897584000"
"430","0889301000041",1,24,1,3,1,4,2,-69.27265,-32.52297,1,"088930100004","04","0889301000"
"431","0912459000011",1,29,1,4,2,5,1,-68.35056,-34.94603,1,"091245900001","01","0912459000"
"432","0890936000011",2,51,1,3,1,1,1,-69.27265,-32.52297,1,"089093600001","01","0890936000"
"433","0902994000011",1,51,1,2,1,6,1,-68.608,-33.41102,1,"090299400001","01","0902994000"
"434","0903904000011",1,31,1,3,1,4,1,-68.608,-33.41102,1,"090390400001","01","0903904000"
"435","0905991000021",2,65,1,2,1,6,2,-68.29316,-32.91323,1,"090599100002","02","0905991000"
"436","0901409000041",1,20,1,3,1,4,2,-68.66898,-32.98642,1,"090140900004","04","0901409000"
"437","0888897000011",1,38,1,5,1,2,1,-69.27265,-32.52297,1,"088889700001","01","0888897000"
"438","0911696000011",1,33,1,2,1,4,1,-68.35056,-34.94603,1,"091169600001","01","0911696000"
"439","0895871000031",1,26,1,3,1,6,2,-69.46208,-33.03583,1,"089587100003","03","0895871000"
"440","0910456000011",1,38,1,2,1,7,1,-68.35056,-34.94603,1,"091045600001","01","0910456000"
"441","0911524000021",2,55,1,3,1,4,2,-68.35056,-34.94603,1,"091152400002","02","0911524000"
"442","0908843000021",2,24,1,3,1,6,2,-68.35056,-34.94603,1,"090884300002","02","0908843000"
"443","0908577000021",2,37,1,4,1,4,2,-68.35056,-34.94603,1,"090857700002","02","0908577000"
"444","0915676000011",1,60,1,2,1,7,1,-69.30061,-33.28349,1,"091567600001","01","0915676000"
"445","0868269000021",2,45,1,5,1,6,2,-68.90121,-32.87837,1,"086826900002","02","0868269000"
"446","0872999000021",2,37,1,3,3,5,2,-68.90119,-32.92828,1,"087299900002","02","0872999000"
"447","0892581000041",1,35,1,3,1,5,2,-69.27265,-32.52297,1,"089258100004","04","0892581000"
"448","0881687000011",2,74,1,3,3,3,1,-68.74177,-32.88825,1,"088168700001","01","0881687000"
"449","0900395000011",1,39,1,4,1,2,1,-68.66898,-32.98642,1,"090039500001","01","0900395000"
"450","0928958000011",2,42,1,3,1,4,1,-55.85806,-27.54328,1,"092895800001","01","0928958000"
"451","0935997000011",1,67,1,2,3,2,1,-54.39591,-25.87354,1,"093599700001","01","0935997000"
"452","0920155000011",2,65,1,4,2,1,1,-55.85806,-27.54328,1,"092015500001","01","0920155000"
"453","0926933000021",2,40,1,4,1,4,2,-55.85806,-27.54328,1,"092693300002","02","0926933000"
"454","0937779000011",1,30,1,2,1,5,1,-55.38751,-27.62622,1,"093777900001","01","0937779000"
"455","0927262000011",2,62,1,2,3,1,1,-55.85806,-27.54328,1,"092726200001","01","0927262000"
"456","0916522000021",2,35,1,3,3,5,2,-55.67816,-27.88389,1,"091652200002","02","0916522000"
"457","0942466000011",2,50,1,2,1,2,1,-55.07129,-27.47351,1,"094246600001","01","0942466000"
"458","0930948000011",1,28,1,2,3,1,1,-54.42332,-26.3169,1,"093094800001","01","0930948000"
"459","0936305000021",2,24,1,2,1,3,2,-54.39591,-25.87354,1,"093630500002","02","0936305000"
"460","0935437000041",1,30,1,4,2,4,2,-54.39591,-25.87354,1,"093543700004","04","0935437000"
"461","0921634000021",2,51,1,3,1,4,2,-55.85806,-27.54328,1,"092163400002","02","0921634000"
"462","0920186000011",2,23,1,5,3,1,1,-55.85806,-27.54328,1,"092018600001","01","0920186000"
"463","0920475000011",1,34,1,4,1,1,1,-55.85806,-27.54328,1,"092047500001","01","0920475000"
"464","0952714000021",2,32,1,3,1,5,2,-68.80085,-38.83079,1,"095271400002","02","0952714000"
"465","0961328000021",2,37,1,5,3,5,2,-70.12778,-38.50801,1,"096132800002","02","0961328000"
"466","0954808000011",2,24,1,2,1,4,1,-68.80085,-38.83079,1,"095480800001","01","0954808000"
"467","0955006000011",1,30,1,3,1,4,1,-68.80085,-38.83079,1,"095500600001","01","0955006000"
"468","0960988000031",1,52,1,3,3,3,2,-71.30623,-40.30115,1,"096098800003","03","0960988000"
"469","0947213000021",2,23,1,3,3,3,2,-70.12778,-38.50801,1,"094721300002","02","0947213000"
"470","0950416000011",2,46,1,4,1,4,1,-68.80085,-38.83079,1,"095041600001","01","0950416000"
"471","0952390000021",1,33,2,2,1,5,2,-68.80085,-38.83079,1,"095239000002","02","0952390000"
"472","0965064000021",1,64,1,6,1,2,2,-63.76299,-40.79321,1,"096506400002","02","0965064000"
"473","0976692000031",2,22,1,3,1,3,2,-67.55807,-38.52982,1,"097669200003","03","0976692000"
"474","0974636000031",1,19,1,3,1,5,2,-67.55807,-38.52982,1,"097463600003","03","0974636000"
"475","0967343000011",1,24,1,3,1,2,1,-71.53015,-41.50277,1,"096734300001","01","0967343000"
"476","0976351000021",2,27,1,4,3,2,2,-67.55807,-38.52982,1,"097635100002","02","0976351000"
"477","0981197000031",1,19,1,3,1,4,2,-68.30575,-40.81972,1,"098119700003","03","0981197000"
"478","0965129000021",2,27,1,4,1,4,2,-63.76299,-40.79321,1,"096512900002","02","0965129000"
"479","0979784000011",2,79,1,3,3,3,1,-67.55807,-38.52982,1,"097978400001","01","0979784000"
"480","0964526000021",2,19,1,3,3,5,2,-63.76299,-40.79321,1,"096452600002","02","0964526000"
"481","1006074000011",1,81,1,2,3,5,1,-65.01329,-25.85603,1,"100607400001","01","1006074000"
"482","1000086000011",1,30,1,4,1,3,1,-65.40226,-24.99251,1,"100008600001","01","1000086000"
"483","0998267000031",1,19,1,3,1,4,2,-65.27118,-24.89119,1,"099826700003","03","0998267000"
"484","1010689000011",2,33,1,3,3,5,1,-64.43933,-23.14292,1,"101068900001","01","1010689000"
"485","1007167000021",1,21,1,4,2,2,2,-64.59897,-25.43245,1,"100716700002","02","1007167000"
"486","0995875000021",2,74,1,2,1,4,2,-65.27118,-24.89119,1,"099587500002","02","0995875000"
"487","0983961000061",1,47,1,2,1,6,2,-63.84304,-24.87316,1,"098396100006","06","0983961000"
"488","0985629000021",2,25,1,2,3,5,2,-65.27118,-24.89119,1,"098562900002","02","0985629000"
"489","0987279000021",2,65,1,3,3,6,2,-65.27118,-24.89119,1,"098727900002","02","0987279000"
"490","0997703000011",1,46,1,2,1,2,1,-65.27118,-24.89119,1,"099770300001","01","0997703000"
"491","0984216000011",2,75,1,2,1,2,1,-63.84304,-24.87316,1,"098421600001","01","0984216000"
"492","0999107000011",2,52,1,5,1,3,1,-65.27118,-24.89119,1,"099910700001","01","0999107000"
"493","1012451000011",1,52,1,2,1,4,1,-65.77955,-24.53667,1,"101245100001","01","1012451000"
"494","0983996000031",2,34,1,4,2,4,2,-63.84304,-24.87316,1,"098399600003","03","0983996000"
"495","0998007000021",2,25,1,3,3,3,2,-65.27118,-24.89119,1,"099800700002","02","0998007000"
"496","0988791000011",1,60,1,3,1,7,1,-65.27118,-24.89119,1,"098879100001","01","0988791000"
"497","1024794000011",1,65,1,2,3,4,1,-68.46708,-31.68705,1,"102479400001","01","1024794000"
"498","1026761000011",1,66,1,2,3,3,1,-68.64226,-31.55445,1,"102676100001","01","1026761000"
"499","1021692000011",2,70,1,4,3,3,1,-68.17548,-30.45229,1,"102169200001","01","1021692000"
"500","1020636000021",2,49,1,3,3,5,2,-68.52193,-31.48758,1,"102063600002","02","1020636000"
"501","1015700000011",1,64,1,3,1,3,1,-68.5342,-31.53315,1,"101570000001","01","1015700000"
"502","1021950000011",1,23,1,2,1,5,1,-68.23441,-31.55432,1,"102195000001","01","1021950000"
"503","1019510000061",2,21,1,4,1,6,2,-68.52193,-31.48758,1,"101951000006","06","1019510000"
"504","1025923000011",1,53,1,3,1,5,1,-68.46708,-31.68705,1,"102592300001","01","1025923000"
"505","1019488000031",1,26,1,2,1,5,2,-68.52193,-31.48758,1,"101948800003","03","1019488000"
"506","1023769000011",1,28,1,3,1,4,1,-68.46708,-31.68705,1,"102376900001","01","1023769000"
"507","1036774000021",2,56,1,2,1,2,2,-65.7139,-34.75015,1,"103677400002","02","1036774000"
"508","1039332000011",1,31,1,3,1,6,1,-66.51358,-33.82086,1,"103933200001","01","1039332000"
"509","1041250000021",2,51,1,2,3,6,2,-66.51358,-33.82086,1,"104125000002","02","1041250000"
"510","1042446000011",1,53,1,2,1,2,1,-66.51358,-33.82086,1,"104244600001","01","1042446000"
"511","1032648000011",1,36,1,2,1,7,1,-65.20299,-32.73686,1,"103264800001","01","1032648000"
"512","1040853000051",2,19,1,2,2,6,2,-66.51358,-33.82086,1,"104085300005","05","1040853000"
"513","1045344000031",1,20,1,2,3,4,2,-68.03083,-47.33324,1,"104534400003","03","1045344000"
"514","1051525000011",1,46,1,2,1,4,1,-70.97916,-49.88156,1,"105152500001","01","1051525000"
"515","1044347000011",1,31,1,2,1,5,1,-70.97916,-49.88156,1,"104434700001","01","1044347000"
"516","1048827000011",1,46,1,2,1,5,1,-70.56639,-51.41339,1,"104882700001","01","1048827000"
"517","1133415000011",2,26,1,5,1,1,1,-60.70668,-33.13,1,"113341500001","01","1133415000"
"518","1135680000031",1,25,1,5,1,4,2,-60.70668,-33.13,1,"113568000003","03","1135680000"
"519","1133921000011",2,34,1,4,1,1,1,-60.70668,-33.13,1,"113392100001","01","1133921000"
"520","1102653000011",1,50,1,3,1,4,1,-60.70668,-33.13,1,"110265300001","01","1102653000"
"521","1123497000011",1,45,2,2,1,6,1,-60.70668,-33.13,1,"112349700001","01","1123497000"
"522","1072236000021",2,52,1,2,3,3,2,-59.52796,-28.67646,1,"107223600002","02","1072236000"
"523","1132605000021",2,29,1,2,3,4,2,-60.70668,-33.13,1,"113260500002","02","1132605000"
"524","1065969000021",2,20,1,3,3,3,2,-61.94646,-33.92743,1,"106596900002","02","1065969000"
"525","1147544000021",1,46,1,2,1,7,2,-60.96325,-32.94738,1,"114754400002","02","1147544000"
"526","1126410000021",1,39,1,2,1,5,2,-60.70668,-33.13,1,"112641000002","02","1126410000"
"527","1072645000011",1,57,1,2,3,8,1,-59.52796,-28.67646,1,"107264500001","01","1072645000"
"528","1151925000031",1,22,1,2,1,4,2,-61.80896,-32.01405,1,"115192500003","03","1151925000"
"529","1125285000051",2,23,1,5,3,5,2,-60.70668,-33.13,1,"112528500005","05","1125285000"
"530","1129343000021",2,39,1,5,1,3,2,-60.70668,-33.13,1,"112934300002","02","1129343000"
"531","1055729000011",1,39,1,3,1,1,1,-61.53243,-33.22306,1,"105572900001","01","1055729000"
"532","1077557000011",1,85,1,2,3,2,1,-61.27403,-32.70796,1,"107755700001","01","1077557000"
"533","1120973000011",1,35,1,2,1,7,1,-60.70668,-33.13,1,"112097300001","01","1120973000"
"534","1102602000021",2,24,1,5,1,3,2,-60.70668,-33.13,1,"110260200002","02","1102602000"
"535","1058283000011",2,88,1,2,3,2,1,-61.65778,-31.23333,1,"105828300001","01","1058283000"
"536","1070087000011",1,45,1,2,1,6,1,-61.94646,-33.92743,1,"107008700001","01","1070087000"
"537","1102715000011",2,47,1,3,1,4,1,-60.70668,-33.13,1,"110271500001","01","1102715000"
"538","1151371000011",1,25,1,2,1,1,1,-61.80896,-32.01405,1,"115137100001","01","1151371000"
"539","1052562000021",1,28,1,5,3,3,2,-61.70474,-32.61224,1,"105256200002","02","1052562000"
"540","1139325000011",2,42,1,2,1,2,1,-61.36077,-30.23029,1,"113932500001","01","1139325000"
"541","1087593000011",1,81,1,5,1,2,1,-60.66962,-31.47701,1,"108759300001","01","1087593000"
"542","1144056000031",1,18,1,3,3,5,2,-61.04965,-32.15532,1,"114405600003","03","1144056000"
"543","1062466000021",2,31,1,5,3,3,2,-60.85285,-33.487,1,"106246600002","02","1062466000"
"544","1086958000011",1,49,1,6,1,3,1,-60.66962,-31.47701,1,"108695800001","01","1086958000"
