"","gend","age","bath","ed","emp","pern","hhh","X","Y","panelId","treat"
"1029",1,59,1,2,3,2,1,-60.0438436477086,-31.6969409558606,"dd5022df91bc7534",0
"1030",1,26,1,4,1,6,2,-68.4670789691707,-31.6870540820238,"dd5457b998333df9",0
"1031",1,20,1,3,1,5,2,-61.5324253733312,-33.2230585324393,"dd77d1023fc66d48",0
"1032",2,25,2,3,2,5,2,-59.1145538004664,-27.7194121391442,"dd788c1d839a7c0d",0
"1033",1,23,1,3,1,6,2,-65.432605838322,-24.0861500844631,"dd824af4434d42ff",0
"1034",1,18,1,2,1,5,2,-58.9647555111949,-31.6361179626935,"dd92f5417758fd71",0
"1035",2,68,1,2,3,1,1,-59.1662637711315,-38.2583638301751,"df392cb137753f32",0
"1036",1,28,1,2,1,5,2,-61.8089561108145,-32.0140532291854,"df5c735764a3a9b8",0
"1037",2,53,1,2,3,4,1,-58.7412518747816,-34.710055233357,"df7a596ca118a889",0
"1038",1,29,1,3,1,3,1,-60.0438436477086,-31.6969409558606,"f0545d3389ca9679",0
"1039",1,25,1,2,1,4,2,-60.8528546985259,-33.486996132687,"f054a1a10d20ca16",0
"1040",2,49,2,2,1,5,1,-58.3668830324285,-34.834805250436,"f06a5d878f8b8894",0
"1041",1,46,1,3,2,1,1,-58.1552215029755,-34.8181707378354,"f095d74a0c890886",0
"1042",1,22,1,2,1,9,2,-68.0308297797123,-47.3332425134874,"f09b5515694bf28d",0
"1043",1,33,2,2,2,6,1,-65.2711768340015,-24.8911881837991,"f0b72a8c4ad7435a",0
"1044",1,24,1,3,1,6,2,-58.4488804101251,-34.6151479182398,"f0f34c471a5707db",0
"1045",1,39,1,2,1,1,1,-55.0712937081447,-27.4735060241037,"f133cd61a1a68617",0
"1046",1,21,1,2,1,5,2,-66.3702743222188,-29.4574921855042,"f14f5ca64b009191",0
"1047",2,61,1,2,3,8,1,-64.5861516416936,-31.222559240613,"f17c54f5574aba58",0
"1048",2,31,1,4,2,5,2,-60.5444404968683,-33.8362510375828,"f186b95b6f4000b4",0
"1049",1,37,1,2,1,9,2,-58.2580631285934,-34.876793577096,"f1871dc46aa3460a",0
"1050",1,28,1,3,2,5,2,-58.6246088672568,-34.7693065019551,"f18bcaf7f83d04ac",0
"1051",2,27,1,3,1,3,1,-58.9025599874312,-34.4479556816522,"f212300d43a2cf42",0
"1052",1,37,1,3,1,2,2,-58.7640220601412,-27.5196363062383,"f21f01fdf32b5228",0
"1053",1,52,2,3,1,4,1,-58.6064376242289,-34.3821627094564,"f221b96a93c6bf9f",0
"1054",1,20,1,3,3,5,2,-60.0438436477086,-31.6969409558606,"f2221d0c1519bc64",0
"1055",1,64,1,2,1,4,1,-60.6696152885451,-31.4770125774097,"f232c3c46fa789fa",0
"1056",1,26,1,3,1,4,2,-58.5053444861507,-34.5263761375676,"f24a4c6223000803",0
"1057",1,31,1,3,1,3,1,-58.9025599874312,-34.4479556816522,"f25dd490df312f07",0
"1058",1,25,1,3,1,6,2,-58.4488804101251,-34.6151479182398,"f2614530ac6f0b32",0
"1059",2,50,1,2,3,4,1,-58.6914314463256,-34.551278217791,"f26c6f3622101af2",0
"1060",1,26,1,2,1,5,1,-65.2711768340015,-24.8911881837991,"f270f4a7b5bb0ca7",0
"1061",1,19,1,4,3,4,2,-64.9230501419912,-42.4472770269569,"f28b50f97528094a",0
"1062",1,31,1,3,1,3,1,-59.1568059719232,-34.5684818918404,"f2b53a91b4d932cf",0
"1063",1,45,1,3,1,3,2,-58.8654615414644,-33.2502036906973,"f2bac035f760ad04",0
"1064",1,47,1,2,1,4,1,-56.9352799572195,-27.9001661171504,"f2c053b409d1a7d2",0
"1065",1,43,2,3,1,2,1,-58.423469690169,-34.7541169431057,"f2d9925f1b6c2fb6",0
"1066",1,21,1,2,1,5,1,-58.4488804101251,-34.6151479182398,"f2f73a1caf362b74",0
"1067",2,19,1,3,3,4,2,-67.5580664653313,-38.5298248372128,"f337bc2903df948c",0
"1068",1,29,1,2,1,4,2,-60.0629204379978,-34.0121117826886,"f36f56382ac4d36f",0
"1069",1,31,1,3,1,3,1,-58.9025599874312,-34.4479556816522,"f3742508d9d882cb",0
"1070",1,46,2,3,1,3,1,-58.3941226666696,-34.7047432858555,"f3a684805b18702f",0
"1071",1,26,1,3,1,1,1,-58.4488804101251,-34.6151479182398,"f3baab4cf4898140",0
"1072",1,21,1,3,1,5,2,-58.8103623815554,-34.6098501944399,"f42a44d34f9b2df6",0
"1073",1,52,1,3,1,2,1,-71.4607501207088,-43.0749325657064,"f438daac31fdbc33",0
"1074",1,26,1,3,1,4,2,-58.4762694631934,-34.8303492519273,"f456b11d5ddff2bf",0
"1075",2,27,1,3,1,3,1,-58.7412518747816,-34.710055233357,"f456d8463637cacf",0
"1076",1,20,1,3,1,4,1,-58.7640220601412,-27.5196363062383,"f45f036c1219b4cf",0
"1077",1,44,1,3,1,4,2,-60.7066788994818,-33.1299963261325,"f474bbfd4c2a08a0",0
"1078",1,27,1,3,2,5,2,-58.4488804101251,-34.6151479182398,"f49c8aac33bd720f",0
"1079",2,43,1,2,2,3,1,-58.4488804101251,-34.6151479182398,"f4b0c1416937da45",0
"1080",2,27,1,3,1,3,1,-58.6490721584121,-34.5983174361618,"f4c0097782249bc4",0
"1081",1,21,1,3,1,7,2,-66.5135809789634,-33.8208567840184,"f4cb9c0a03096368",0
"1082",2,19,1,3,3,5,2,-68.8008483052465,-38.8307903152535,"f4f2a778c17f130c",0
"1083",1,63,1,2,1,2,1,-62.5251535452325,-31.236000623864,"f4f41c5ccdf42627",0
"1084",1,71,1,3,1,2,1,-58.5053444861507,-34.5263761375676,"f52046a409b5bb0d",0
"1085",2,47,2,2,1,2,1,-58.2580631285934,-34.876793577096,"f5480b780a128419",0
"1086",1,39,1,2,1,6,2,-58.3976943022257,-34.9291236978428,"f55cc7caf64d7a63",0
"1087",1,73,1,3,1,2,1,-58.4488804101251,-34.6151479182398,"f5f7a6c653075559",0
"1088",1,27,1,3,2,5,2,-58.7412518747816,-34.710055233357,"f6dfc47054448368",0
"1089",2,48,2,3,1,2,1,-58.423469690169,-34.7541169431057,"f7058159f7526077",0
"1090",1,23,1,2,1,3,2,-64.5861516416936,-31.222559240613,"f76b862f7ccc8333",0
"1091",2,48,1,2,1,3,1,-58.3668830324285,-34.834805250436,"f7a6267cbfbc9471",0
"1092",1,23,1,2,1,2,1,-58.2580631285934,-34.876793577096,"f7aa052ddd7f19d7",0
"1093",1,18,1,2,2,6,2,-58.3668830324285,-34.834805250436,"f7d6f0313ca27576",0
"1094",1,47,2,3,1,4,1,-58.6064376242289,-34.3821627094564,"f7df3cdf6c4a3b99",0
"1095",1,18,1,2,1,5,2,-64.4933428725017,-33.3297338059771,"f7fcc007082c30b6",0
"1096",1,25,1,3,1,2,1,-64.3070592388571,-31.7112018537678,"f8845dcb8af5a97a",0
"1097",2,31,1,3,1,4,2,-58.4488804101251,-34.6151479182398,"f89bc82b07fa371d",0
"1098",1,28,1,2,1,5,2,-60.7066788994818,-33.1299963261325,"f8c70d7223b4597a",0
"1099",1,32,1,2,1,2,1,-58.3700740901241,-32.011331491951,"f90a119403304d7f",0
"1100",2,42,1,2,2,3,1,-58.2767767278006,-34.7349189384936,"f92556faffdf9d24",0
"1101",1,43,1,3,1,3,1,-65.7565178886843,-27.4561457428421,"f971326db49009a3",0
"1102",1,21,1,2,2,6,2,-67.7328369160613,-31.5969091669498,"f977a6b9bf2cbb7f",0
"1103",2,32,1,3,3,4,2,-64.1807058093911,-27.4502296802384,"f97815d3df442a30",0
"1104",1,26,1,3,1,1,1,-58.4488804101251,-34.6151479182398,"f9f6f8a73a84f09b",0
"1105",2,61,1,5,1,2,2,-60.7066788994818,-33.1299963261325,"fa7d1fb00a80f26a",0
"1106",1,40,1,2,1,5,1,-68.8008483052465,-38.8307903152535,"fa8782ccb3c1d9c2",0
"1107",1,18,1,2,3,6,2,-68.8008483052465,-38.8307903152535,"fa930563b791f62b",0
"1108",1,43,1,3,2,1,1,-57.7400569739232,-37.965633071548,"fa98bd76d257f318",0
"1109",1,22,1,3,1,5,2,-58.1552215029755,-34.8181707378354,"fb161d41a753110f",0
"1110",1,48,1,2,1,4,1,-59.1145538004664,-27.7194121391442,"fb172b13d1795c15",0
"1111",2,48,1,3,2,5,2,-58.4488804101251,-34.6151479182398,"fb29f743d90c3839",0
"1112",1,46,1,3,1,6,2,-58.6064376242289,-34.3821627094564,"fb434cf869267531",0
"1113",2,41,1,3,1,5,1,-71.4607501207088,-43.0749325657064,"fba50bbdc689396a",0
"1114",1,26,1,3,1,1,1,-58.6246088672568,-34.7693065019551,"fbb64f38a09787a3",0
"1115",2,47,1,2,1,3,1,-64.1832160923879,-31.4170640978912,"fc0162a84707314c",0
"1116",1,24,1,2,1,2,1,-58.6246088672568,-34.7693065019551,"fc0c2776f9565c63",0
"1117",2,22,1,3,1,10,2,-65.7206912474617,-28.5452384749436,"fc8cbabbc5ff9127",0
"1118",1,38,1,2,1,2,1,-58.9322910127938,-28.5003937146504,"fc99639b5cc5fa81",0
"1119",1,20,1,3,1,8,2,-69.2726528707856,-32.5229690773084,"fcbb67fd567ffd3f",0
"1120",1,21,1,2,1,6,2,-59.4723978675364,-34.4374944325934,"fcfdcb5f79bfdd6d",0
"1121",1,41,1,2,1,6,1,-68.741772401042,-32.8882480800092,"fd278dcbf81a2566",0
"1122",2,32,1,3,3,4,2,-62.5251535452325,-31.236000623864,"fda9f76b72c48911",0
"1123",1,18,1,2,1,4,2,-65.2711768340015,-24.8911881837991,"fdbf4c2d1cf1c448",0
"1124",1,19,1,2,3,5,2,-68.8008483052465,-38.8307903152535,"fdd9d5fb605bbc1f",0
"1125",2,41,2,3,1,7,2,-58.7412518747816,-34.710055233357,"ff18ba817dc9c11f",0
"1126",2,24,1,3,3,4,2,-58.423469690169,-34.7541169431057,"ff269b8515fc2428",0
"1127",2,34,1,3,3,4,2,-62.5251535452325,-31.236000623864,"ff350d7bf8d074c5",0
"1128",2,36,1,2,1,5,2,-61.9464580733227,-33.9274286765387,"ff7833ab976a5b90",0
"1129",1,21,1,2,1,5,2,-60.0438436477086,-31.6969409558606,"ff8c9156da71a625",0
"1130",1,40,1,3,1,4,2,-55.8580595078883,-27.5432827681667,"fff986694601656c",0
