"","gend","age","bath","ed","emp","pern","hhh","X","Y","panelId","treat"
"286",2,41,1,2,1,4,1,-59.648772423454,-34.192717762659,"8b9f2a47a7734788",0
"287",1,29,1,3,1,1,1,-58.4488804101251,-34.6151479182398,"8c4d19907cf2c2d5",0
"288",1,18,1,3,2,3,2,-60.7066788994818,-33.1299963261325,"8c6c5b7379f97096",0
"289",1,24,1,2,1,2,1,-58.3941226666696,-34.7047432858555,"8c8a59994f9fb41c",0
"290",1,45,1,3,1,1,1,-63.7629886607195,-40.7932088926229,"8cc008d647b294c3",0
"291",1,21,1,3,3,5,2,-59.5279587708288,-28.6764585126372,"8d81db773b8b6b2f",0
"292",1,21,1,3,1,4,2,-68.4092834046716,-44.0127745716337,"8d8cb70cc4126dbd",0
"293",1,20,1,3,1,4,2,-58.0180951945351,-35.0034017708424,"8f4fc13825adbad7",0
"294",1,19,1,3,2,5,1,-59.7817893961779,-33.7812555849503,"8f71b47a4b102fa5",0
"295",1,26,1,3,1,2,1,-58.5788319362462,-34.5948809827233,"905ff07d0616acad",0
"296",1,18,1,3,1,8,2,-65.2562159148128,-24.399008765009,"906206f03da1487d",0
"297",1,20,1,3,1,4,2,-67.7093785858779,-45.2860015577364,"90978a8d7d26c649",0
"298",2,38,1,3,2,4,2,-59.7817893961779,-33.7812555849503,"90bcbd6c719df6cd",0
"299",2,74,1,4,3,2,1,-60.5444404968683,-33.8362510375828,"90c5b3fcc569b9b3",0
"300",1,22,1,3,1,5,2,-62.791425668622,-32.8784565749729,"90df22d773c105b3",0
"301",1,19,1,3,1,4,2,-61.7047418962957,-32.6122445710241,"9169fd51f240b518",0
"302",1,22,1,3,1,7,2,-58.062101826018,-25.3709060894978,"917063255023b7f6",0
"303",1,23,1,2,1,4,2,-64.5861516416936,-31.222559240613,"918133b2a30f3d38",0
"304",1,43,1,2,1,3,1,-58.6192889973626,-34.6483469056608,"92a062c26c0a2bdd",0
"305",1,25,1,3,1,4,2,-55.8580595078883,-27.5432827681667,"92c34d7b21541388",0
"306",1,19,1,3,1,6,2,-64.1832160923879,-31.4170640978912,"934c35360623620d",0
"307",1,38,1,3,1,1,1,-58.6914314463256,-34.551278217791,"93c16c7167280fd6",0
"308",1,30,1,3,1,4,2,-62.8525089574504,-40.1944571354446,"93c2530c533cd80f",0
"309",2,28,1,2,3,4,2,-58.4762694631934,-34.8303492519273,"942da8b0594563d4",0
"310",1,26,1,3,1,2,1,-58.9025599874312,-34.4479556816522,"9478766a11107b31",0
"311",1,27,2,2,2,5,1,-65.432605838322,-24.0861500844631,"954dbfb2b1d1c7b2",0
"312",2,45,1,3,3,4,2,-68.6689759067021,-32.9864228370018,"96b6d3c3d1ada997",0
"313",1,34,1,3,1,4,1,-64.7922885198737,-28.5320693861033,"96dcdd9281134b37",0
"314",2,66,1,3,1,2,1,-58.6246088672568,-34.7693065019551,"971cb77434548590",0
"315",1,26,1,3,1,10,2,-60.3050586979283,-34.2708488135185,"9759fc61a1c8b904",0
"316",1,69,1,3,3,2,1,-62.4346275658807,-37.7707717623269,"975dcaf695f2c37d",0
"317",1,20,1,2,3,7,2,-70.5663895816414,-51.4133900352533,"97a04a1566091cd9",0
"318",2,21,1,2,1,2,1,-59.1275315604157,-33.9965726299644,"981139d572a278b9",0
"319",1,34,1,2,1,3,1,-64.432235728455,-27.8874401651362,"982440b49bda49bb",0
"320",1,23,1,2,1,5,2,-58.5788319362462,-34.5948809827233,"984748b77326d7cb",0
"321",2,37,1,3,3,6,2,-58.2373800389925,-31.2907523920677,"9871b32677b3ddcb",0
"322",1,20,1,3,1,4,2,-58.7770476904653,-34.511070292185,"98b40df00bc74506",0
"323",1,24,1,2,1,5,2,-66.5135809789634,-33.8208567840184,"99d757a49473f4bc",0
"324",1,23,1,2,1,3,2,-63.7629886607195,-40.7932088926229,"9a2d9206a28b122f",0
"325",1,18,1,3,1,7,2,-58.3781590459342,-25.938577139892,"9a3b253db53a1f63",0
"326",1,46,1,3,1,2,1,-62.1698825493603,-38.5836883883761,"9a8df61008d85112",0
"327",1,19,1,3,3,5,2,-58.0681465328077,-28.2367559570883,"9aa9fa43afb628cd",0
"328",1,21,1,3,1,6,2,-68.3505615915447,-34.9460322967049,"9b25cd340cbbb705",0
"329",1,34,2,2,1,3,1,-58.8103623815554,-34.6098501944399,"9b26484d0b1c2d36",0
"330",2,19,1,3,3,4,2,-55.6781626067178,-27.8838860699044,"9c9023cda3f26d63",0
"331",1,26,1,4,1,2,2,-68.0308297797123,-47.3332425134874,"9c93fb59607c5c27",0
"332",1,20,1,2,1,7,2,-58.3903361921509,-27.7793619372941,"9d65d939bc7a376f",0
"333",1,24,1,2,1,5,2,-57.8272448331031,-34.9098091823487,"9f2bc29cb75d589a",0
"334",1,22,1,3,2,5,1,-60.6696152885451,-31.4770125774097,"9fa43dd924bf681a",0
"335",1,28,1,3,1,14,2,-62.8279577738541,-23.5200291291668,"a0b0870939c6bf07",0
"336",1,46,2,3,1,1,1,-60.670037555783,-36.8572624889944,"a14465539500378b",0
"337",1,20,1,3,1,4,2,-60.2924970437052,-33.4822928824669,"a1584aca439160b8",0
"338",2,29,1,4,2,2,2,-67.9020452530799,-54.0284903730289,"a4777d8976086d18",0
"339",1,18,1,3,1,6,2,-67.4296629904514,-29.400291414559,"a47ba5cd3fa6986c",0
"340",1,38,1,3,1,1,1,-58.5637335647496,-34.5518231350295,"a4ac700fc0c79bfd",0
"341",2,52,1,3,3,3,1,-64.5861516416936,-31.222559240613,"a50da1616818c78d",0
"342",1,20,1,3,1,5,2,-62.791425668622,-32.8784565749729,"a510f44c3fb6315d",0
"343",1,27,1,3,1,3,1,-58.5637335647496,-34.5518231350295,"a59227b3dc481494",0
"344",1,30,1,4,1,4,2,-60.7066788994818,-33.1299963261325,"a6255263ba8f2741",0
"345",2,46,1,4,1,3,2,-65.2178480527046,-26.8333109955845,"a67125a6146b1922",0
"346",1,24,1,3,3,5,2,-60.7066788994818,-33.1299963261325,"a68fbfc4d429c4b0",0
"347",2,26,1,2,2,3,1,-58.1552215029755,-34.8181707378354,"a71f55f012bb1df9",0
"348",1,33,2,1,1,4,2,-56.9352799572195,-27.9001661171504,"a7a09fa609003379",0
"349",1,18,1,4,3,3,2,-60.8528546985259,-33.486996132687,"a7cf3044148656c6",0
"350",1,31,1,3,1,5,1,-65.2178480527046,-26.8333109955845,"a7d0495410dda5b1",0
"351",2,27,1,4,2,5,2,-68.0308297797123,-47.3332425134874,"a8acf1916fbaacd7",0
"352",1,29,1,2,1,6,2,-58.7640220601412,-27.5196363062383,"a99c41a7dcb72410",0
"353",2,21,2,3,2,10,2,-58.2373800389925,-31.2907523920677,"aa403410489668d6",0
"354",1,24,1,3,3,5,2,-60.7066788994818,-33.1299963261325,"aa4d0177648756c9",0
"355",1,27,1,3,1,3,1,-58.423469690169,-34.7541169431057,"aa509bb6b25fbc13",0
"356",1,27,1,3,1,3,1,-58.5637335647496,-34.5518231350295,"ac48b7f797d24c1c",0
"357",1,24,1,3,1,5,2,-55.0712937081447,-27.4735060241037,"ac913dc0027acc9a",0
"358",2,46,1,3,1,4,2,-64.1832160923879,-31.4170640978912,"acaa53717a6bb49d",0
"359",1,33,1,2,1,4,1,-62.5251535452325,-31.236000623864,"ad1fad351ac9f3af",0
"360",1,20,1,2,2,4,2,-64.9230501419912,-42.4472770269569,"ad490c0a46869f76",0
"361",1,38,1,3,1,1,1,-58.5637335647496,-34.5518231350295,"ad9227841cf324b3",0
"362",1,29,1,4,2,4,2,-65.0698568024222,-43.1367830367119,"af954f7583f66d12",0
"363",1,43,1,2,1,3,1,-60.6696152885451,-31.4770125774097,"afbb9229a59b8a76",0
"364",1,27,1,3,1,5,2,-58.0180951945351,-35.0034017708424,"b1bb49a4bd6b8a94",0
"365",2,73,1,3,3,3,1,-58.4488804101251,-34.6151479182398,"b22ba098a607c1b2",0
"366",1,27,1,2,1,6,1,-61.1100432004277,-31.3171749553626,"b2bd49487af31c1d",0
"367",1,22,1,3,1,5,2,-59.2551834162208,-29.4528061477907,"b3ac8248a7371c28",0
"368",1,65,1,4,3,3,1,-62.1698825493603,-38.5836883883761,"b3c548c73533b3ff",0
"369",1,33,1,2,1,4,1,-63.2562238529538,-32.5143344670918,"b5604a9d30b44d1d",0
"370",1,41,2,3,1,4,2,-58.6192889973626,-34.6483469056608,"b652dc9b98fcb627",0
"371",1,26,2,1,1,8,2,-58.3781590459342,-25.938577139892,"b66b3fd90b8f5409",0
"372",2,19,1,2,3,7,2,-60.6696152885451,-31.4770125774097,"b757dd3a7793d786",0
"373",1,19,1,3,1,6,2,-65.9501604030497,-30.3218330834208,"b75ac8293469879c",0
"374",1,20,1,3,1,4,2,-58.0180951945351,-35.0034017708424,"b91adac9a8bd621d",0
"375",1,21,1,3,1,5,2,-58.2580631285934,-34.876793577096,"b91c66f2aa3c7170",0
"376",1,43,2,2,1,4,1,-58.4488804101251,-34.6151479182398,"b93902dc7d529846",0
"377",1,21,1,3,1,5,2,-65.7138958918802,-34.7501504644319,"b94105f712150a9c",0
"378",1,20,1,2,1,5,2,-63.0545948135894,-37.1347390314549,"b96d33c4941aa25b",0
"379",2,20,1,3,3,4,2,-55.3347009545206,-27.1734349319976,"b9a633d82bb24571",0
"380",1,19,1,2,2,5,2,-58.6881604368356,-34.6351448148524,"b9ad4a37423a2b12",0
"381",1,21,1,3,3,2,2,-58.7640220601412,-27.5196363062383,"ba021f908c449c29",0
"382",2,21,1,3,1,6,2,-58.0180951945351,-35.0034017708424,"baab3848fbdb019d",0
"383",2,28,1,2,3,4,2,-58.0180951945351,-35.0034017708424,"bb345b1206d97ca3",0
"384",1,32,1,3,2,3,1,-64.1832160923879,-31.4170640978912,"bb4313c0202134a2",0
"385",1,45,1,2,1,5,1,-61.3738498204379,-35.7493870479206,"bba107f12928ac9a",0
"386",1,20,1,3,2,5,1,-59.648772423454,-34.192717762659,"bc07ca34ba477f0f",0
"387",1,20,1,3,2,5,2,-64.1528646180089,-31.1440566145003,"bc31f32bc581b615",0
"388",2,51,1,2,3,3,1,-66.2201131193309,-39.4175638836883,"bc57dc59ff0b0ba9",0
"389",1,31,1,2,2,2,1,-64.1832160923879,-31.4170640978912,"bc8db0af8c94fc3d",0
"390",2,22,1,3,3,2,2,-60.6696152885451,-31.4770125774097,"bd1d9b80c88b7bbf",0
"391",1,31,1,2,2,2,1,-64.1832160923879,-31.4170640978912,"bdf1a311fda45420",0
"392",1,19,1,3,3,4,2,-61.0243023492462,-27.0755127958013,"c01916f3fb13a9fc",0
"393",2,25,1,2,2,3,1,-58.6914314463256,-34.551278217791,"c0256b8a2490f750",0
"394",1,26,2,2,1,6,1,-64.8123010566774,-24.2945220322772,"c1195a400a1d1838",0
"395",2,73,1,3,3,2,1,-58.4488804101251,-34.6151479182398,"c16d9318075b0b11",0
"396",1,20,1,3,2,3,2,-60.2193566900376,-32.784860345269,"c16f7b39b6045283",0
"397",2,63,1,3,1,2,1,-58.5053444861507,-34.5263761375676,"c203f54a8d972c94",0
"398",1,22,1,3,1,4,2,-68.3505615915447,-34.9460322967049,"c26262dbc392c939",0
"399",2,19,1,2,1,2,1,-61.9464580733227,-33.9274286765387,"c2702749cadbf58f",0
"400",1,24,2,2,2,6,2,-59.1145538004664,-27.7194121391442,"c291687228c2c93a",0
"401",2,81,1,4,3,2,1,-58.4488804101251,-34.6151479182398,"c2d68f02b4a28857",0
"402",2,22,1,3,3,2,2,-60.6696152885451,-31.4770125774097,"c2fb8ff184065d0d",0
"403",1,24,1,3,1,5,2,-65.0698568024222,-43.1367830367119,"c30d00b1abdd6966",0
"404",1,25,1,3,3,4,2,-60.5444404968683,-33.8362510375828,"c3a175f8f4c1b34f",0
"405",2,33,1,2,3,4,2,-65.7138958918802,-34.7501504644319,"c46107bbba26950f",0
"406",2,26,1,3,1,5,2,-58.2767767278006,-34.7349189384936,"c47a69ddaf5402cb",0
"407",2,19,1,2,3,9,2,-60.7066788994818,-33.1299963261325,"c4841cd0f8da34ff",0
"408",2,18,1,3,1,7,2,-58.6064376242289,-34.3821627094564,"c56b9ff89742c982",0
"409",2,26,1,3,1,5,2,-58.2767767278006,-34.7349189384936,"c687d27533bcb71b",0
"410",1,20,1,3,3,7,2,-70.5663895816414,-51.4133900352533,"c6b5223906931db7",0
"411",1,66,1,3,3,2,1,-61.1009459719358,-38.6825174266042,"c6bbf992ac9855f6",0
"412",2,44,1,2,1,5,1,-58.3413586936725,-34.6784127460771,"c77824fb1cb98b74",0
"413",1,23,1,2,1,4,2,-65.2178480527046,-26.8333109955845,"c7b0f7f3c1d54626",0
"414",2,34,1,2,2,7,2,-58.3668830324285,-34.834805250436,"c823a8410a6bb129",0
"415",2,30,1,2,3,6,2,-58.6246088672568,-34.7693065019551,"c8467057f6cc301d",0
"416",1,22,1,3,2,4,2,-64.432235728455,-27.8874401651362,"c854d70da22b0524",0
"417",1,38,1,3,1,1,1,-58.6914314463256,-34.551278217791,"c868870394b1d6b4",0
"418",1,20,1,3,1,6,2,-65.7138958918802,-34.7501504644319,"c98414281abc25d4",0
"419",1,20,1,3,1,4,2,-60.9750170479814,-35.4815001862116,"c9d8574f4306b8ca",0
"420",2,28,1,2,1,5,2,-63.7792471105874,-32.2877127919347,"c9f83429317901c5",0
"421",1,25,1,3,1,2,1,-58.4488804101251,-34.6151479182398,"ca37bc6d18b2ab14",0
"422",1,25,1,3,1,2,1,-58.4488804101251,-34.6151479182398,"ca6376d99171d05f",0
"423",1,18,1,3,2,5,2,-64.1832160923879,-31.4170640978912,"cad025dd530da72a",0
"424",2,22,1,2,1,5,2,-61.1100432004277,-31.3171749553626,"cb2118ad1757b5c9",0
"425",1,19,1,3,1,6,2,-59.2551834162208,-29.4528061477907,"cc21cd252d68733f",0
"426",1,18,1,2,2,5,2,-58.6192889973626,-34.6483469056608,"cc35da5c1b850f92",0
"427",2,51,1,2,3,6,1,-68.6689759067021,-32.9864228370018,"ccba77633061598b",0
"428",1,32,1,2,1,4,1,-60.1737186089963,-26.6734064128124,"ccfbf88f371c371c",0
"429",1,22,1,3,3,5,2,-58.7640220601412,-27.5196363062383,"cd56bcddc1993971",0
"430",1,37,2,2,1,4,1,-58.3903361921509,-27.7793619372941,"cf0599a187168f17",0
"431",2,40,1,2,1,4,1,-58.6246088672568,-34.7693065019551,"cf1801b34acb96f3",0
"432",2,20,2,4,1,7,2,-62.1088029525574,-23.4976178849876,"cf329997f324a850",0
"433",1,18,1,3,3,4,2,-55.8580595078883,-27.5432827681667,"cf5a60dffcc8c018",0
"434",1,31,1,1,1,4,1,-54.9214896589517,-26.8932967080951,"cfd36f08513348c2",0
"435",1,18,1,3,2,3,2,-60.7066788994818,-33.1299963261325,"d05d6182d52d9322",0
"436",1,23,2,2,2,5,2,-63.438561798049,-31.0327954779125,"d1065b162b4669af",0
"437",1,25,1,3,2,13,2,-58.2580631285934,-34.876793577096,"d22cbf32920af52c",0
"438",1,39,1,3,1,5,1,-63.6063353276385,-33.3294461525529,"d241374711c455da",0
"439",1,30,2,2,2,5,1,-65.2562159148128,-24.399008765009,"d250f074552108cb",0
"440",2,22,1,3,3,6,2,-59.1145538004664,-27.7194121391442,"d277025248aa0a62",0
"441",1,24,1,3,1,3,2,-58.3976943022257,-34.9291236978428,"d2fcccf8c7405c5f",0
"442",1,25,1,3,1,3,2,-58.4488804101251,-34.6151479182398,"d3302dd01121c754",0
"443",1,21,1,3,1,5,2,-64.19827363364,-36.4991665065601,"d41f14b9655853d3",0
"444",2,27,1,2,3,4,2,-64.1528646180089,-31.1440566145003,"d4a5fb655c595cb0",0
"445",1,23,2,3,2,8,2,-65.2178480527046,-26.8333109955845,"d4b45d67579068af",0
"446",2,26,1,2,2,4,1,-59.1275315604157,-33.9965726299644,"d4c04b4f8ba1422f",0
"447",1,25,1,3,1,3,2,-58.6192889973626,-34.6483469056608,"d63f1d44406fb218",0
"448",1,23,1,3,1,7,2,-55.0712937081447,-27.4735060241037,"d692a33af81ff31c",0
"449",2,19,1,3,1,6,2,-58.5641494773466,-34.8752388864172,"d6f828dab5a85421",0
"450",2,20,1,2,1,2,1,-61.0059804425198,-34.5467916989979,"d750fb501d04b9b2",0
"451",1,20,1,3,1,6,2,-66.9139959361669,-24.862192271669,"d7fb863facb74b7d",0
"452",1,42,1,2,1,3,1,-60.9632479719998,-32.9473767894086,"d82b324a7fb0f495",0
"453",2,39,1,3,2,4,2,-60.5444404968683,-33.8362510375828,"d9cd0cbfd8980756",0
"454",1,20,1,3,3,4,2,-55.8580595078883,-27.5432827681667,"da546b54c398d414",0
"455",1,41,1,2,1,5,2,-61.5324253733312,-33.2230585324393,"dbf7d170b12b2a7b",0
"456",1,40,1,2,2,6,2,-58.2373800389925,-31.2907523920677,"dc0c6c8d128c4137",0
"457",1,26,1,3,1,5,2,-58.4762694631934,-34.8303492519273,"dcf131f4b2ad2775",0
"458",1,31,1,2,1,5,1,-61.6577808129607,-31.2333312428038,"dd07f36139097a55",0
"459",2,39,1,2,1,4,1,-58.5447837824873,-34.1483185346441,"dd08b33d8d87dd67",0
"460",2,18,1,2,3,7,2,-60.6696152885451,-31.4770125774097,"dd6bfd42b3607f07",0
"461",2,29,1,2,1,7,2,-61.1100432004277,-31.3171749553626,"ddb45fcc56c34954",0
"462",1,19,1,3,1,4,2,-60.4899106899271,-30.5325710648442,"df9c866c60f414aa",0
"463",2,27,1,2,3,4,2,-58.7412518747816,-34.710055233357,"f08340d035a1170f",0
"464",1,33,1,2,1,3,1,-58.917166606432,-25.7764661710911,"f0888b138a8860a0",0
"465",2,22,1,3,1,7,2,-58.9025599874312,-34.4479556816522,"f2288f15f748baf6",0
"466",1,34,1,3,1,3,1,-55.0712937081447,-27.4735060241037,"f25ac9f39c2dad76",0
"467",1,32,2,2,1,4,2,-66.5135809789634,-33.8208567840184,"f26d3b6153254075",0
"468",2,22,1,3,3,9,2,-58.6246088672568,-34.7693065019551,"f2cd6d7f49457d81",0
"469",1,30,1,3,1,3,2,-58.4488804101251,-34.6151479182398,"f3b98355bc555109",0
"470",1,36,1,3,1,1,1,-58.8829412440182,-34.1386177245953,"f40435b7d69bfc91",0
"471",2,40,1,1,3,6,2,-58.2373800389925,-31.2907523920677,"f407120d4bd9c797",0
"472",1,20,1,3,1,5,2,-58.8103623815554,-34.6098501944399,"f42a44d34f9b2df6",0
"473",1,18,1,3,1,6,2,-60.5444404968683,-33.8362510375828,"f46946f91d4889d3",0
"474",1,20,1,3,1,5,2,-64.3680362619005,-39.6907497114853,"f476d8c79450202f",0
"475",2,40,1,2,3,5,2,-61.1100432004277,-31.3171749553626,"f50a0c5370707a24",0
"476",1,20,1,3,1,5,2,-58.6064376242289,-34.3821627094564,"f517f93d41c72634",0
"477",1,25,1,2,1,2,1,-58.2767767278006,-34.7349189384936,"f542ca726bc745f9",0
"478",2,43,1,3,1,5,1,-65.8420050450907,-28.4245196975075,"f5c1945d5a9bc20d",0
"479",1,25,1,3,1,3,2,-58.6881604368356,-34.6351448148524,"f69ff87acc5ab228",0
"480",1,26,1,2,1,1,1,-57.5486747113375,-35.2999339505819,"f846a961257aa6b3",0
"481",1,28,1,3,1,6,2,-58.4488804101251,-34.6151479182398,"f86a11ba5cc25012",0
"482",1,36,1,2,2,6,2,-58.7412518747816,-34.710055233357,"f921923380c02603",0
"483",1,30,1,2,2,3,2,-70.979159756615,-49.8815594690106,"f923ccdc57c9d3bc",0
"484",1,29,1,3,1,1,1,-58.4488804101251,-34.6151479182398,"f99c018d2c3530ac",0
"485",1,40,2,3,1,3,2,-58.3941226666696,-34.7047432858555,"f9c065368b29273f",0
"486",2,22,2,3,2,5,2,-58.3903361921509,-27.7793619372941,"f9d67dd5f7c1076a",0
"487",2,23,1,3,3,3,2,-60.4139182041235,-28.9721169924586,"faf2cd1f5c38d12f",0
"488",1,32,1,2,1,4,1,-59.1662637711315,-38.2583638301751,"fba1fcffc6503a20",0
"489",2,47,1,3,3,3,1,-68.8008483052465,-38.8307903152535,"fc315785c363c8f3",0
"490",2,44,1,2,1,5,1,-58.6064376242289,-34.3821627094564,"fc8199346b98a069",0
"491",2,74,1,4,3,1,1,-60.6696152885451,-31.4770125774097,"fd1ad8463a2100bb",0
"492",1,22,1,2,1,6,2,-60.7066788994818,-33.1299963261325,"fdb44d0b1b69b732",0
"493",2,63,1,3,1,2,1,-58.4488804101251,-34.6151479182398,"ff4fb2bbb9ff7f3b",0
"494",1,20,1,3,1,4,2,-58.3941226666696,-34.7047432858555,"ff5ca51766918bf5",0
"495",2,28,1,3,3,5,2,-70.2928989809966,-47.9367665181682,"ff9532c407b7d476",0
