"","gend","age","bath","ed","emp","pern","hhh","X","Y","panelId","treat"
"285",1,18,1,2,1,4,2,-65.6323952292387,-26.4646295511743,"309c847f74f3f62b",0
"286",1,30,1,2,1,11,2,-59.5003981291152,-30.8981286049868,"30d1b63049b2da13",0
"287",1,39,1,2,1,2,1,-59.1145538004664,-27.7194121391442,"30d2b100b6caba35",0
"288",1,51,1,3,2,5,1,-65.7138958918802,-34.7501504644319,"30f9d1d212b15d68",0
"289",1,62,1,2,1,3,1,-61.9271558398951,-35.8838778759834,"31012395973f77f8",0
"290",2,49,2,2,1,5,1,-58.4488804101251,-34.6151479182398,"3109f62a5f42577b",0
"291",1,45,1,2,1,4,1,-58.8103623815554,-34.6098501944399,"3129889d48308f15",0
"292",2,43,1,3,1,5,1,-71.5301538800889,-41.5027678667504,"312a66692865c4d9",0
"293",1,18,1,3,1,4,2,-60.7066788994818,-33.1299963261325,"312d3d8131873120",0
"294",1,65,2,2,1,2,1,-58.3413586936725,-34.6784127460771,"314dccaafd3c85c2",0
"295",1,37,1,3,1,2,2,-58.4762694631934,-34.8303492519273,"314f55d10b624b65",0
"296",2,20,1,3,3,5,2,-66.2201131193309,-39.4175638836883,"31767d045d15ba71",0
"297",1,26,1,4,1,7,2,-68.6882923687504,-32.0739863169843,"3184805c0262400c",0
"298",2,71,1,3,3,2,2,-58.5053444861507,-34.5263761375676,"31f053661484c8f7",0
"299",1,74,1,2,3,2,1,-58.8829412440182,-34.1386177245953,"3206921661f187f2",0
"300",1,28,1,2,1,6,1,-58.6246088672568,-34.7693065019551,"32129a362b9f3a49",0
"301",1,34,1,3,1,4,1,-64.3070592388571,-31.7112018537678,"321bda7ba49d0259",0
"302",1,20,1,3,1,4,2,-60.2924970437052,-33.4822928824669,"32599b0f2a0d2bfd",0
"303",1,25,1,4,1,7,2,-67.7328369160613,-31.5969091669498,"325f61896648d4f0",0
"304",1,19,1,2,1,5,2,-60.2924970437052,-33.4822928824669,"3262c8839fbaf590",0
"305",1,21,1,2,1,8,2,-69.2726528707856,-32.5229690773084,"3273b3056b1bbb49",0
"306",1,74,1,3,1,2,1,-58.4488804101251,-34.6151479182398,"32836a1af8ad4f60",0
"307",1,31,2,2,2,6,2,-64.1528646180089,-31.1440566145003,"32b664b8ff10442f",0
"308",1,26,1,3,1,1,1,-58.1552215029755,-34.8181707378354,"32cada28c799d529",0
"309",1,25,1,2,1,5,1,-65.2711768340015,-24.8911881837991,"32d501351acfbf7f",0
"310",1,42,2,3,1,1,1,-64.1832160923879,-31.4170640978912,"32f97d7474a0783c",0
"311",1,22,1,3,1,5,2,-58.4488804101251,-34.6151479182398,"332029bc6357bf11",0
"312",1,27,1,3,2,5,2,-58.5637335647496,-34.5518231350295,"332059626c3af54b",0
"313",2,31,1,3,1,4,2,-58.3668830324285,-34.834805250436,"33368bbb13898672",0
"314",1,35,1,3,2,6,2,-64.1832160923879,-31.4170640978912,"336143b9f9c18f60",0
"315",2,31,1,3,1,4,2,-58.8829412440182,-34.1386177245953,"338097a308fdc731",0
"316",1,20,1,2,1,5,2,-58.5379364966436,-34.4868750258075,"33b9500c89c637b6",0
"317",1,39,1,2,1,4,2,-57.2996368306512,-29.591372274012,"33dc342cd63f7f9a",0
"318",2,37,1,3,3,5,1,-60.6696152885451,-31.4770125774097,"34076f58ddfac49f",0
"319",2,22,1,3,1,4,1,-59.5279587708288,-28.6764585126372,"34099a844f3bb1fc",0
"320",1,21,1,2,1,5,2,-63.7792471105874,-32.2877127919347,"34241b77375365b3",0
"321",2,27,1,4,2,5,2,-59.1555769737818,-34.2951419261604,"34262683f7401b5a",0
"322",1,36,1,3,1,5,1,-59.1145538004664,-27.7194121391442,"3447aa7a40505d7c",0
"323",2,42,1,2,1,4,2,-58.3976943022257,-34.9291236978428,"34cdb63a56c05915",0
"324",2,61,1,2,1,5,1,-58.6246088672568,-34.7693065019551,"34cfa5c91f254550",0
"325",2,21,1,3,2,12,2,-64.5989732429429,-25.432454807368,"351879cf35d94a96",0
"326",1,53,1,2,3,2,1,-70.1277828065513,-38.5080107397005,"3556704db6d7c186",0
"327",1,41,1,2,1,8,1,-58.6490721584121,-34.5983174361618,"357d1382f21716fb",0
"328",1,39,1,2,1,3,1,-71.5301538800889,-41.5027678667504,"35a76487755f4a7f",0
"329",2,66,1,3,3,2,1,-64.1832160923879,-31.4170640978912,"35c87051d4b0997d",0
"330",1,57,1,2,1,3,1,-60.7066788994818,-33.1299963261325,"35cd89af72080585",0
"331",2,47,1,2,3,4,1,-58.5053444861507,-34.5263761375676,"36364968f1b411f2",0
"332",1,21,1,3,1,5,2,-61.6577808129607,-31.2333312428038,"363ab0af8f409a02",0
"333",1,75,1,3,1,1,1,-58.4488804101251,-34.6151479182398,"3670a11988f7c370",0
"334",1,20,1,3,1,5,2,-60.1268812916057,-31.0551462247247,"3693c133a7241129",0
"335",2,47,1,3,2,5,2,-58.7412518747816,-34.710055233357,"369c65d50d210432",0
"336",1,23,1,3,1,6,2,-58.4488804101251,-34.6151479182398,"36b45bc8f1a888d5",0
"337",2,27,1,2,1,4,1,-65.1242726776041,-24.192438986588,"36f6c905f288121c",0
"338",1,28,2,2,1,5,2,-59.1145538004664,-27.7194121391442,"3716b490a01a6abd",0
"339",2,24,1,5,1,2,2,-58.4488804101251,-34.6151479182398,"3720c5df1166d3f7",0
"340",1,27,1,2,1,6,1,-58.7671488445331,-35.5107518799604,"374b4cc28b43330c",0
"341",1,29,1,3,1,5,2,-62.1698825493603,-38.5836883883761,"374c09c2ad0c3912",0
"342",1,21,1,3,1,8,2,-67.7328369160613,-31.5969091669498,"37885f2cdb355716",0
"343",1,19,1,3,1,5,2,-60.6696152885451,-31.4770125774097,"378b31563585a1f5",0
"344",1,53,1,2,1,8,1,-68.4631041207094,-31.5326359921909,"379c09f0ca8d459d",0
"345",1,19,1,2,1,5,2,-58.6246088672568,-34.7693065019551,"379fb174d27100d3",0
"346",1,18,1,3,1,6,2,-68.3057507521875,-40.8197175258906,"37d889b6a628d419",0
"347",1,19,1,3,3,4,2,-67.7093785858779,-45.2860015577364,"37ffc2141f16746d",0
"348",2,47,1,2,3,4,1,-58.4488804101251,-34.6151479182398,"3837209a7fca80fb",0
"349",1,22,1,2,1,6,2,-58.5641494773466,-34.8752388864172,"3838393228b84bcd",0
"350",1,36,1,2,1,2,1,-58.062101826018,-25.3709060894978,"3862928da2c536f6",0
"351",2,34,1,3,1,4,1,-67.5580664653313,-38.5298248372128,"3871b191af244a8a",0
"352",1,25,1,2,1,3,1,-64.556910433389,-23.9148772308151,"38872d4f61d02a42",0
"353",1,45,1,2,1,4,1,-58.7412518747816,-34.710055233357,"38986359f6cbc738",0
"354",2,18,1,3,1,7,2,-69.2726528707856,-32.5229690773084,"389b64a092b7d229",0
"355",2,67,1,3,3,2,2,-64.1832160923879,-31.4170640978912,"38b72a17d6bf07a1",0
"356",1,31,1,3,1,4,1,-55.8580595078883,-27.5432827681667,"38d0f1a78a25c6f7",0
"357",2,43,1,2,1,5,1,-68.8008483052465,-38.8307903152535,"38d87f0544bf49b6",0
"358",1,34,1,3,1,4,1,-58.423469690169,-34.7541169431057,"38dd498803747418",0
"359",1,42,1,3,1,5,2,-58.3413586936725,-34.6784127460771,"392531a20a19dd97",0
"360",1,39,1,2,2,4,2,-54.6331526106108,-27.3763579851819,"396217ad602984d3",0
"361",1,18,1,3,1,4,2,-60.8528546985259,-33.486996132687,"39d2b5c316893439",0
"362",2,21,1,2,1,5,1,-60.0438436477086,-31.6969409558606,"39d8f2f70f88387c",0
"363",2,37,1,4,3,6,2,-67.7093785858779,-45.2860015577364,"39f0d7974fdc175f",0
"364",1,21,1,2,1,7,2,-67.5580664653313,-38.5298248372128,"3a3c9780bb22f55a",0
"365",1,50,1,3,1,3,1,-71.5301538800889,-41.5027678667504,"3a82a62bf5bf59d6",0
"366",2,55,1,3,1,3,2,-60.7066788994818,-33.1299963261325,"3a9223cd87a2a860",0
"367",2,28,1,2,1,4,2,-58.4488804101251,-34.6151479182398,"3a9c11c42ac6259f",0
"368",1,34,1,3,2,6,2,-64.1832160923879,-31.4170640978912,"3aa880c2610f7f23",0
"369",1,26,1,2,1,1,1,-57.2230123128483,-37.1667072796787,"3aad063f94dcff79",0
"370",1,37,1,2,1,3,2,-58.3781590459342,-25.938577139892,"3ad9fdc4490731cf",0
"371",1,32,2,2,2,5,1,-68.5219320837078,-31.4875762140558,"3b050530df9441db",0
"372",1,20,1,2,1,3,1,-62.4346275658807,-37.7707717623269,"3b22f9aa38261ad7",0
"373",1,42,1,2,1,5,1,-68.741772401042,-32.8882480800092,"3b910dc0b05f1774",0
"374",1,34,1,3,1,4,1,-68.9011851830163,-32.9282796299466,"3bd11b8c4074d0a9",0
"375",2,48,1,2,1,3,1,-58.4762694631934,-34.8303492519273,"3bd346d2032b2f2f",0
"376",1,50,1,3,2,2,2,-65.2178480527046,-26.8333109955845,"3bdbc976245248d1",0
"377",2,50,1,5,3,1,1,-58.4488804101251,-34.6151479182398,"3c23c62596d134f9",0
"378",2,52,1,3,3,6,2,-68.9011851830163,-32.9282796299466,"3c33415c3cc4addb",0
"379",2,28,1,3,1,3,2,-58.1552215029755,-34.8181707378354,"3c59389d68608124",0
"380",1,21,1,2,1,6,2,-58.3668830324285,-34.834805250436,"3c6a9c01bc9261b2",0
"381",1,25,1,2,1,2,2,-60.5254515112398,-32.2330301273979,"3d00c38d14c678fc",0
"382",1,25,1,2,1,2,1,-58.3941226666696,-34.7047432858555,"3d75f2164a392d74",0
"383",2,39,1,2,1,5,2,-58.7770476904653,-34.511070292185,"3d9a7021ccb57b31",0
"384",1,20,1,2,2,5,2,-70.5663895816414,-51.4133900352533,"3da14106128852a4",0
"385",1,44,1,2,1,4,1,-61.049649970697,-32.1553227683438,"3dadd349d2b5469d",0
"386",1,37,1,3,1,5,1,-59.1145538004664,-27.7194121391442,"3db1313f25ff34da",0
"387",2,47,1,2,1,3,1,-58.6192889973626,-34.6483469056608,"3db6b37b808f15f0",0
"388",1,41,1,2,1,4,1,-60.9632479719998,-32.9473767894086,"3db8af9215cb2751",0
"389",1,36,1,4,1,4,2,-65.2178480527046,-26.8333109955845,"3f090132b5cc8b7d",0
"390",1,25,1,2,1,3,2,-60.6696152885451,-31.4770125774097,"3f161a48d8c321dc",0
"391",1,40,1,3,1,2,2,-58.4488804101251,-34.6151479182398,"3f5c14aa4c9cc1b5",0
"392",1,26,1,3,1,1,1,-58.2767767278006,-34.7349189384936,"3f757d2f30b04f9b",0
"393",1,21,1,3,1,4,1,-58.7640220601412,-27.5196363062383,"3f9cf6f2cdcdcaf5",0
"394",1,43,1,2,1,3,1,-58.3668830324285,-34.834805250436,"3fac2d1839c46c17",0
"395",1,30,1,3,1,5,1,-55.8580595078883,-27.5432827681667,"3fb9c9d424537b21",0
"396",1,20,1,2,1,5,1,-58.4488804101251,-34.6151479182398,"3fd591acc98a3c87",0
"397",1,20,1,2,1,5,2,-64.1832160923879,-31.4170640978912,"3fdc18b20aa41a8a",0
"398",2,19,1,3,3,5,2,-67.5580664653313,-38.5298248372128,"4007f662992b68bb",0
"399",2,30,1,3,1,4,2,-59.4209629556857,-34.6970863011454,"4020675611b3161a",0
"400",2,28,1,3,1,3,2,-70.5663895816414,-51.4133900352533,"403f797691855fac",0
"401",1,44,1,2,1,4,1,-61.1100432004277,-31.3171749553626,"40446a72d78cc018",0
"402",1,21,1,3,1,5,2,-60.0438436477086,-31.6969409558606,"418852c1b3d7f6b4",0
"403",1,23,1,3,1,7,2,-65.141948439425,-32.0761739101578,"41a4c813a6c45807",0
"404",1,34,1,2,1,3,2,-60.4622705179452,-26.7863907850135,"41a97cbc7b0b1ba0",0
"405",1,25,1,3,1,4,1,-59.1568059719232,-34.5684818918404,"41d1a3885741b38c",0
"406",2,41,1,2,2,3,1,-58.423469690169,-34.7541169431057,"421cdfd540f3a003",0
"407",2,24,1,5,3,4,2,-58.7412518747816,-34.710055233357,"4223294fbb954d4a",0
"408",1,44,1,2,1,5,2,-59.7034796023838,-35.676416162134,"4230fc94d8500b17",0
"409",1,27,1,3,1,12,2,-64.9789936971861,-26.9164024412054,"4292679babfa4bc1",0
"410",1,19,1,3,1,4,2,-61.049649970697,-32.1553227683438,"4292d456a41742bd",0
"411",2,27,1,3,1,3,2,-58.2580631285934,-34.876793577096,"42a05829419ffd05",0
"412",1,61,1,2,1,2,1,-65.7138958918802,-34.7501504644319,"42a43f5511342707",0
"413",1,25,1,3,1,2,1,-62.5251535452325,-31.236000623864,"42ab8bf824615769",0
"414",1,47,1,2,2,2,2,-65.1242726776041,-24.192438986588,"42d6204656334487",0
"415",1,51,1,3,1,4,1,-68.8008483052465,-38.8307903152535,"42f11744b172bcc6",0
"416",2,19,2,3,3,6,2,-60.6035483586041,-35.061197091264,"42f61d3b6afb2836",0
"417",1,61,2,3,1,1,1,-62.8130711137135,-36.3205844142593,"4323d483a220d59c",0
"418",1,43,1,3,2,1,1,-58.423469690169,-34.7541169431057,"4333941abb3b5ba0",0
"419",2,20,1,2,2,14,2,-65.4202763085736,-26.8643171453773,"43429a6ffd59d744",0
"420",2,41,1,3,1,5,2,-64.5861516416936,-31.222559240613,"43525d85bfc0a215",0
"421",1,32,1,3,1,4,1,-68.9011851830163,-32.9282796299466,"43650b3b99691a51",0
"422",2,19,1,2,2,5,2,-60.9750170479814,-35.4815001862116,"43739f03cb1dcc44",0
"423",1,64,1,3,1,4,1,-64.5861516416936,-31.222559240613,"4389109bb2031380",0
"424",2,27,1,3,1,3,1,-58.8103623815554,-34.6098501944399,"43b1f04b756f5b91",0
"425",2,28,1,2,1,3,2,-58.7412518747816,-34.710055233357,"43c06a86f1623078",0
"426",2,31,1,4,2,5,2,-60.7066788994818,-33.1299963261325,"43c2422af2b103a0",0
"427",2,48,1,2,1,3,1,-58.3941226666696,-34.7047432858555,"43dcc939a6b06b9c",0
"428",1,45,1,2,1,4,1,-62.5251535452325,-31.236000623864,"43f4b67593095f5d",0
"429",2,31,1,3,1,4,2,-58.6064376242289,-34.3821627094564,"44171136cd8505b3",0
"430",1,32,1,3,2,10,2,-58.4488804101251,-34.6151479182398,"4464604836294abc",0
"431",2,24,2,3,2,5,2,-58.0681465328077,-28.2367559570883,"4487d878dd9d2aff",0
"432",1,21,1,2,1,7,2,-70.5319854441352,-42.8457274158812,"44c80306c3a6831c",0
"433",1,22,1,2,1,5,1,-58.7770476904653,-34.511070292185,"44f080c82bb70554",0
"434",1,46,1,2,1,5,2,-58.5447837824873,-34.1483185346441,"4501f6463d881264",0
"435",1,21,1,2,3,5,2,-69.828783522545,-38.9240132323474,"45218a7cd1b0c4d6",0
"436",1,27,1,4,1,4,1,-62.1698825493603,-38.5836883883761,"452411cbc5a30779",0
"437",2,19,1,3,3,4,2,-67.5580664653313,-38.5298248372128,"452cb485b628aa85",0
"438",1,31,1,3,1,3,1,-58.9860909733009,-34.6512467273435,"4548d849980617b3",0
"439",1,35,2,3,2,6,1,-65.2178480527046,-26.8333109955845,"458d1b4dac394669",0
"440",1,63,1,2,1,2,1,-60.670037555783,-36.8572624889944,"4592cc1a189cd64b",0
"441",1,45,2,3,1,1,1,-58.4488804101251,-34.6151479182398,"45aa21b5764d705d",0
"442",1,25,1,3,1,4,1,-58.9025599874312,-34.4479556816522,"45b44489f32c12cf",0
"443",2,52,1,2,1,3,1,-63.4769207257252,-31.7330271897257,"45db766c4622f67a",0
"444",1,26,1,3,1,4,2,-58.6246088672568,-34.7693065019551,"462dd86b6567a520",0
"445",1,21,1,4,3,6,2,-65.0698568024222,-43.1367830367119,"46375699a62b383a",0
"446",2,48,1,2,2,7,2,-68.9012114121372,-32.8783668355289,"466faba0507a9c56",0
"447",2,36,1,3,3,5,1,-59.7707748069526,-32.2191632272647,"467acff898b8493f",0
"448",2,29,1,3,2,3,2,-70.5663895816414,-51.4133900352533,"467fa5f1f322a240",0
"449",1,23,1,2,1,4,2,-61.1100432004277,-31.3171749553626,"46a2b7dd8fc7cda4",0
"450",1,23,1,2,1,2,1,-58.423469690169,-34.7541169431057,"46a3236c22f3a35b",0
"451",1,43,1,3,1,3,1,-66.7748878796806,-27.4119550239588,"46a52f80abb31cd9",0
"452",1,22,1,2,1,5,1,-58.6881604368356,-34.6351448148524,"470cf0f0f95f9230",0
"453",2,49,1,2,2,7,2,-69.3006109649157,-33.2834880833563,"472d9b932d2c2480",0
"454",2,63,1,2,1,6,1,-60.0438436477086,-31.6969409558606,"4752a73d9d4f9374",0
"455",1,21,1,2,1,5,2,-64.3070592388571,-31.7112018537678,"47ad5b0c5a6336ac",0
"456",1,26,1,4,1,6,2,-68.6080011148552,-33.4110228011791,"47caf72a1c1d5835",0
"457",2,29,1,4,2,5,2,-60.7066788994818,-33.1299963261325,"47da0c9aa16bf509",0
"458",1,29,1,2,1,7,2,-64.1832160923879,-31.4170640978912,"47fdc4651a4215b0",0
"459",1,20,1,2,1,5,1,-58.5379364966436,-34.4868750258075,"480f0abada9618d9",0
"460",1,20,1,2,1,5,2,-64.1528646180089,-31.1440566145003,"481040248d0b547d",0
"461",2,20,1,4,1,7,2,-55.8580595078883,-27.5432827681667,"483b271b094af576",0
"462",2,19,2,3,2,4,2,-58.3781590459342,-25.938577139892,"489b7a563149ad4c",0
"463",1,22,1,3,2,3,2,-70.5663895816414,-51.4133900352533,"48a99faa3561aa0a",0
"464",2,28,1,4,2,5,2,-60.7066788994818,-33.1299963261325,"48b44df9b7772376",0
"465",1,28,2,2,1,5,2,-60.4622705179452,-26.7863907850135,"48b7a73995f4b551",0
"466",1,29,1,4,1,4,1,-62.6346695395212,-36.0573388152291,"48cf6da3d7f60929",0
"467",1,28,1,3,2,14,2,-65.8050590928187,-27.273210029554,"48facb25b4d75692",0
"468",1,36,1,3,1,3,2,-58.5637335647496,-34.5518231350295,"493a29a06704005f",0
"469",1,32,1,3,3,6,2,-64.4933428725017,-33.3297338059771,"4956ba9f6f54c48b",0
"470",1,18,1,2,2,6,2,-58.4488804101251,-34.6151479182398,"498262093800d2a2",0
"471",1,41,1,3,1,2,1,-66.3702743222188,-29.4574921855042,"4989d684c82d29d2",0
"472",1,32,1,3,1,12,1,-58.3668830324285,-34.834805250436,"49fa3a1d1766b0c1",0
"473",1,24,1,2,1,2,1,-58.4488804101251,-34.6151479182398,"4a0109f18a262957",0
"474",1,34,1,3,2,6,2,-67.8937920339591,-32.5813407230368,"4a033d911d8cb1c8",0
"475",1,21,1,2,1,3,1,-61.7195885639534,-38.1948974432744,"4a15a8bfbd0081b9",0
"476",1,44,1,2,1,5,1,-68.2931610294864,-32.9132310340748,"4a27c655dab4b773",0
"477",2,20,1,2,1,2,2,-58.6192889973626,-34.6483469056608,"4a338cb15176b755",0
"478",2,48,1,2,1,3,1,-64.5861516416936,-31.222559240613,"4a42a6b131148a20",0
"479",2,52,1,5,3,2,1,-58.6064376242289,-34.3821627094564,"4a600a4833c71711",0
"480",2,73,1,3,3,2,1,-68.3505615915447,-34.9460322967049,"4ab565462168ffda",0
"481",2,19,1,3,3,5,2,-67.5580664653313,-38.5298248372128,"4b0742f193b46f86",0
"482",1,26,1,2,1,3,2,-60.7066788994818,-33.1299963261325,"4b108cab5a980634",0
"483",1,23,1,2,1,5,1,-65.432605838322,-24.0861500844631,"4b7df9fa82357371",0
"484",2,20,2,3,2,5,2,-58.0681465328077,-28.2367559570883,"4bdcb2925a4d4604",0
"485",1,43,1,2,1,5,2,-57.8272448331031,-34.9098091823487,"4c0bbfff79afc9a2",0
"486",1,26,1,3,1,4,2,-58.4488804101251,-34.6151479182398,"4c165f9d31847b66",0
"487",2,61,1,3,1,4,2,-64.1832160923879,-31.4170640978912,"4c2269725f01cf4c",0
"488",1,26,1,2,1,5,1,-65.2711768340015,-24.8911881837991,"4c550240a772f61f",0
"489",2,24,1,3,3,4,2,-58.3668830324285,-34.834805250436,"4c6ba92323d0ab83",0
"490",1,60,1,2,3,3,1,-59.1275315604157,-33.9965726299644,"4c8021c96679cda3",0
"491",2,24,1,3,2,10,2,-58.9025599874312,-34.4479556816522,"4c9f6926c56bffc6",0
"492",1,44,1,2,1,4,1,-60.7066788994818,-33.1299963261325,"4cbca938b53568ca",0
"493",1,32,1,3,1,4,1,-64.1832160923879,-31.4170640978912,"4cc69f183a7a8c94",0
"494",1,23,1,3,1,6,2,-69.2726528707856,-32.5229690773084,"4cd3449a7052f2bd",0
"495",1,38,1,2,2,2,2,-55.8580595078883,-27.5432827681667,"4d56d182a051684f",0
"496",1,25,1,3,1,5,2,-68.3505615915447,-34.9460322967049,"4d86256b6af99cd7",0
"497",1,22,1,4,3,4,2,-68.4092834046716,-44.0127745716337,"4f003740b75b4b28",0
"498",1,24,1,3,1,5,2,-58.4488804101251,-34.6151479182398,"4f037c97b414c5b2",0
"499",1,48,1,2,1,5,1,-64.432235728455,-27.8874401651362,"4f08b1b3b5bf7882",0
"500",1,20,1,2,1,6,2,-58.3941226666696,-34.7047432858555,"4f6d7c7d9b619919",0
"501",1,25,1,3,1,2,1,-64.1832160923879,-31.4170640978912,"4f78934159faa760",0
"502",1,41,1,3,1,6,2,-58.9647555111949,-31.6361179626935,"4fb9a0df776cf378",0
"503",2,21,1,2,1,5,1,-60.0438436477086,-31.6969409558606,"4fd6da9d449c56ac",0
"504",2,52,1,5,3,3,1,-59.6979640185907,-36.789573869325,"4ff78a76772d4984",0
"505",2,40,1,2,1,6,2,-62.5251535452325,-31.236000623864,"500835737bfdc5bf",0
"506",1,25,1,2,1,4,2,-63.4769207257252,-31.7330271897257,"5049ad66825f7153",0
"507",1,25,1,2,1,5,2,-61.9464580733227,-33.9274286765387,"50ab6d2bd6a19980",0
"508",1,19,1,3,2,4,2,-67.9020452530799,-54.0284903730289,"50c436f59f906b25",0
"509",1,25,1,3,1,6,2,-58.3668830324285,-34.834805250436,"50c539289fd7ad26",0
"510",1,21,1,2,1,6,2,-57.9018775820629,-35.6759326495487,"50d8d0805755bf2d",0
"511",1,32,2,2,2,4,1,-64.1807058093911,-27.4502296802384,"510bca798b689b16",0
"512",2,39,1,3,3,8,2,-71.5301538800889,-41.5027678667504,"5139aac04c71242c",0
"513",1,23,1,3,1,7,2,-58.4488804101251,-34.6151479182398,"5172720570b62b9a",0
"514",2,56,1,3,3,7,2,-58.3668830324285,-34.834805250436,"51f61f60f792ffc7",0
"515",1,22,1,2,1,3,1,-61.7195885639534,-38.1948974432744,"5207097f62a57f8f",0
"516",2,26,1,5,3,3,2,-58.3941226666696,-34.7047432858555,"520f3482a128d44c",0
"517",2,71,1,3,3,2,1,-64.19827363364,-36.4991665065601,"524fa1924851d789",0
"518",1,26,1,2,1,8,2,-58.3668830324285,-34.834805250436,"526c18bf045762c1",0
"519",1,38,1,3,1,3,2,-58.8103623815554,-34.6098501944399,"52a6231d9a503979",0
"520",2,24,1,3,2,11,2,-58.6246088672568,-34.7693065019551,"52a9a505514c73cf",0
"521",1,44,2,3,1,1,1,-58.6064376242289,-34.3821627094564,"52b965198302775c",0
"522",2,22,1,2,1,3,2,-58.6064376242289,-34.3821627094564,"52bda2b96fb870b9",0
"523",2,19,1,3,1,5,1,-58.622113918476,-28.2120518062007,"52c6c62fa46ad7b2",0
"524",2,71,1,3,3,2,2,-58.4488804101251,-34.6151479182398,"530b9a9732a85bd4",0
"525",1,42,2,3,1,1,1,-64.9789936971861,-26.9164024412054,"53716b379fc65fcf",0
"526",2,47,1,2,1,3,1,-58.6903559484279,-35.1446092544038,"53bbfc3d183da4ff",0
"527",2,24,1,3,3,4,2,-58.3413586936725,-34.6784127460771,"53d2a2dac7391b23",0
"528",2,20,2,3,2,3,2,-60.4622705179452,-26.7863907850135,"541520d943192cd6",0
"529",1,20,1,3,1,5,2,-67.7093785858779,-45.2860015577364,"542a7b2cd34c2ab6",0
"530",2,25,2,3,2,4,2,-58.3781590459342,-25.938577139892,"54554654763b9993",0
"531",2,55,1,2,3,6,2,-60.9632479719998,-32.9473767894086,"54cfc59fc1cdf924",0
"532",1,73,1,2,3,2,2,-58.0180951945351,-35.0034017708424,"54db16d77444c2fd",0
"533",1,43,1,2,1,5,1,-68.741772401042,-32.8882480800092,"551aa77636727c8a",0
"534",2,63,1,2,3,9,1,-58.7412518747816,-34.710055233357,"552c0997f584c7d0",0
"535",1,43,1,2,1,3,1,-58.8103623815554,-34.6098501944399,"5554863f3f36c67b",0
"536",1,24,1,3,1,6,2,-68.6422563610844,-31.5544504953568,"5575fc2998927b01",0
"537",2,25,1,5,1,2,2,-58.4488804101251,-34.6151479182398,"55c9c0d3c87f613d",0
"538",1,78,1,2,3,2,1,-58.5379364966436,-34.4868750258075,"55cc846243c654d5",0
"539",1,34,1,3,1,4,1,-69.3006109649157,-33.2834880833563,"55fb1f2896a88bd4",0
"540",1,19,1,2,1,6,2,-58.6246088672568,-34.7693065019551,"560001d3f065664a",0
"541",1,40,1,3,1,8,2,-58.6490721584121,-34.5983174361618,"560b3bc136b10013",0
"542",2,62,1,2,3,1,1,-57.7400569739232,-37.965633071548,"566c510243c1833b",0
"543",1,27,1,4,1,6,2,-64.19827363364,-36.4991665065601,"56ac5491019083f1",0
"544",1,43,1,3,1,7,2,-58.8103623815554,-34.6098501944399,"56bf32755f293647",0
"545",2,46,1,2,2,3,1,-58.3413586936725,-34.6784127460771,"5707a6c39bbf1864",0
"546",1,21,1,2,1,6,2,-70.5663895816414,-51.4133900352533,"570b33ac613b8107",0
"547",2,62,1,3,3,5,2,-64.1832160923879,-31.4170640978912,"5749212da2ca99d0",0
"548",2,27,1,3,1,3,1,-58.7412518747816,-34.710055233357,"57513c657db66cf2",0
"549",1,49,1,2,1,5,1,-65.4458282535115,-26.6614655020242,"5752ac794ffc0c77",0
"550",1,22,1,3,1,9,2,-68.4670789691707,-31.6870540820238,"57bb6ac95fcb211b",0
"551",2,73,1,3,3,2,2,-58.4488804101251,-34.6151479182398,"580652c7294b0229",0
"552",1,21,1,3,2,4,2,-67.9020452530799,-54.0284903730289,"5852809b0a17ca3c",0
"553",2,47,1,3,2,5,2,-58.3941226666696,-34.7047432858555,"58887f00cd22b151",0
"554",2,31,1,3,1,3,2,-68.0308297797123,-47.3332425134874,"58ac4d9536d1fc43",0
"555",2,28,1,3,1,3,1,-65.2562159148128,-24.399008765009,"58b29f8daafb30d7",0
"556",2,35,1,3,1,4,1,-67.5580664653313,-38.5298248372128,"58c94891a8535d5f",0
"557",1,29,1,2,1,6,1,-58.6246088672568,-34.7693065019551,"5925f77cfa3b5dc5",0
"558",2,63,1,2,2,7,1,-69.3006109649157,-33.2834880833563,"592f9333402d2b75",0
"559",1,18,1,2,1,5,2,-58.5841087280564,-32.4475709864139,"5955d5c9414aaaf0",0
"560",2,47,2,2,1,2,1,-58.4488804101251,-34.6151479182398,"5964b4f70c2da37d",0
"561",1,29,1,3,1,8,2,-63.8430407554091,-24.8731628877567,"5991afdb0bf628fb",0
"562",2,23,1,3,2,10,2,-58.6192889973626,-34.6483469056608,"59a40f7d6602d420",0
"563",2,25,1,5,1,2,2,-58.4488804101251,-34.6151479182398,"59cf047fd8398d9d",0
"564",2,37,1,3,3,8,2,-64.9230501419912,-42.4472770269569,"59d025da76a910af",0
"565",2,59,1,3,1,2,2,-61.4550903661255,-34.3738837599828,"5a0d6c727874abab",0
"566",1,31,1,3,1,3,1,-58.7770476904653,-34.511070292185,"5a5f04b5984261f9",0
"567",2,30,1,2,1,2,2,-58.9025599874312,-34.4479556816522,"5a695d0cc34bdd3f",0
"568",2,26,1,5,3,3,2,-58.0180951945351,-35.0034017708424,"5a7459c3b2f23bf6",0
"569",1,31,1,3,1,8,2,-65.2562159148128,-24.399008765009,"5aa3cd983468283c",0
